prompt,out_token_id,out_token_str,latent_token_id,latent_token_str,in_token_str
"中文: ""neuf"" - English: ""nine""
中文: ""montagne"" - English: ""mountain""
中文: ""mille"" - English: ""thousand""
中文: ""bureau"" - English: ""office""
中文: ""ballon"" - English: ""","[6411, 5521, 289, 9922, 2291, 29890, 2135, 8287]",ball,"[6411, 5521, 289, 9922, 2291, 29890, 2135, 8287]",ball,ballon
"中文: ""mer"" - English: ""sea""
中文: ""océan"" - English: ""ocean""
中文: ""mère"" - English: ""mother""
中文: ""machine"" - English: ""machine""
中文: ""gare"" - English: ""","[1002, 6112, 5173, 19569, 23436, 269, 9523, 29879, 380, 303, 5073]",station,"[1002, 6112, 5173, 19569, 23436, 269, 9523, 29879, 380, 303, 5073]",station,gare
"中文: ""bande"" - English: ""strip""
中文: ""sol"" - English: ""ground""
中文: ""bureau"" - English: ""office""
中文: ""nuage"" - English: ""cloud""
中文: ""riz"" - English: ""","[9597, 19408, 29878, 2200, 374, 10107, 11674, 364]",rice,"[9597, 19408, 29878, 2200, 374, 10107, 11674, 364]",rice,riz
"中文: ""structure"" - English: ""structure""
中文: ""fleur"" - English: ""flower""
中文: ""bourse"" - English: ""exchange""
中文: ""cœur"" - English: ""heart""
中文: ""rouge"" - English: ""","[2654, 337, 29878, 276, 1127, 364]",red,"[2654, 337, 29878, 276, 1127, 364]",red,rouge
"中文: ""enfant"" - English: ""child""
中文: ""sept"" - English: ""seven""
中文: ""quatre"" - English: ""four""
中文: ""vertu"" - English: ""virtue""
中文: ""ligne"" - English: ""","[6276, 29880, 301, 492, 1915, 1220, 619, 1196]",line,"[6276, 29880, 301, 492, 1915, 1220, 619, 1196]",line,ligne
"中文: ""ménage"" - English: ""household""
中文: ""pouvoir"" - English: ""power""
中文: ""ville"" - English: ""city""
中文: ""loi"" - English: ""law""
中文: ""filet"" - English: ""","[29876, 1212, 302, 452, 7787, 484]",net,"[29876, 1212, 302, 452, 7787, 484]",net,filet
"中文: ""vertu"" - English: ""virtue""
中文: ""siège"" - English: ""seat""
中文: ""neige"" - English: ""snow""
中文: ""supprimer"" - English: ""delete""
中文: ""fleur"" - English: ""","[285, 29888, 5685, 1731, 4972, 1652, 1579, 28149]",flower,"[285, 29888, 5685, 1731, 4972, 1652, 1579, 28149]",flower,fleur
"中文: ""mille"" - English: ""thousand""
中文: ""bureau"" - English: ""office""
中文: ""fleur"" - English: ""flower""
中文: ""vallée"" - English: ""valley""
中文: ""thé"" - English: ""","[23429, 260, 29873, 371, 734]",tea,"[23429, 260, 29873, 371, 734]",tea,thé
"中文: ""carré"" - English: ""square""
中文: ""quatre"" - English: ""four""
中文: ""temps"" - English: ""time""
中文: ""fleur"" - English: ""flower""
中文: ""pied"" - English: ""","[285, 1701, 29888, 5431, 3661, 7953, 6661, 1181]",foot,"[285, 1701, 29888, 5431, 3661, 7953, 6661, 1181]",foot,pied
"中文: ""deux"" - English: ""two""
中文: ""carré"" - English: ""square""
中文: ""lumière"" - English: ""light""
中文: ""personne"" - English: ""person""
中文: ""or"" - English: ""","[7684, 330, 1484, 15192, 748, 29887]",gold,"[7684, 330, 1484, 15192, 748, 29887]",gold,or
"中文: ""tête"" - English: ""head""
中文: ""lune"" - English: ""moon""
中文: ""groupe"" - English: ""group""
中文: ""montagne"" - English: ""mountain""
中文: ""porte"" - English: ""","[17433, 270, 3050, 437, 1867, 29881]",door,"[17433, 270, 3050, 437, 1867, 29881]",door,porte
"中文: ""mer"" - English: ""sea""
中文: ""rue"" - English: ""street""
中文: ""cravate"" - English: ""tie""
中文: ""réunion"" - English: ""meeting""
中文: ""neige"" - English: ""","[15007, 16586, 269, 29879, 5807]",snow,"[15007, 16586, 269, 29879, 5807]",snow,neige
"中文: ""mot"" - English: ""word""
中文: ""sol"" - English: ""soil""
中文: ""enfant"" - English: ""child""
中文: ""rue"" - English: ""street""
中文: ""cheval"" - English: ""","[10435, 1251, 5089, 2015, 4029, 29882, 298, 11231]",horse,"[10435, 1251, 5089, 2015, 4029, 29882, 298, 11231]",horse,cheval
"中文: ""école"" - English: ""school""
中文: ""quatre"" - English: ""four""
中文: ""avancer"" - English: ""advance""
中文: ""province"" - English: ""province""
中文: ""un"" - English: ""","[288, 373, 650, 697, 29877, 265]",one,"[288, 373, 650, 697, 29877, 265]",one,un
"中文: ""ville"" - English: ""city""
中文: ""tête"" - English: ""head""
中文: ""filet"" - English: ""net""
中文: ""maison"" - English: ""house""
中文: ""deux"" - English: ""","[10184, 260, 1023, 29873, 3252, 7516]",two,"[10184, 260, 1023, 29873, 3252, 7516]",two,deux
"中文: ""cœur"" - English: ""heart""
中文: ""ménage"" - English: ""household""
中文: ""bande"" - English: ""strip""
中文: ""talent"" - English: ""talent""
中文: ""trois"" - English: ""","[260, 1468, 29873, 2211, 266, 17536, 12455, 386]",three,"[260, 1468, 29873, 2211, 266, 17536, 12455, 386]",three,trois
"中文: ""onde"" - English: ""wave""
中文: ""tête"" - English: ""head""
中文: ""point"" - English: ""point""
中文: ""cheval"" - English: ""horse""
中文: ""quatre"" - English: ""","[285, 1701, 12584, 29888, 3023, 1181, 17823]",four,"[285, 1701, 12584, 29888, 3023, 1181, 17823]",four,quatre
"中文: ""fleur"" - English: ""flower""
中文: ""nord"" - English: ""north""
中文: ""pont"" - English: ""bridge""
中文: ""pouvoir"" - English: ""power""
中文: ""cinq"" - English: ""","[285, 29888, 5320, 5713, 20818, 7241]",five,"[285, 29888, 5320, 5713, 20818, 7241]",five,cinq
"中文: ""ballon"" - English: ""ball""
中文: ""juge"" - English: ""judge""
中文: ""filet"" - English: ""net""
中文: ""hausse"" - English: ""rise""
中文: ""six"" - English: ""","[4832, 28319, 1354, 269, 1039, 29879]",six,"[4832, 28319, 1354, 269, 1039, 29879]",six,six
"中文: ""main"" - English: ""hand""
中文: ""groupe"" - English: ""group""
中文: ""deux"" - English: ""two""
中文: ""beauté"" - English: ""beauty""
中文: ""sept"" - English: ""","[344, 269, 29879, 409, 9881]",seven,"[344, 269, 29879, 409, 9881]",seven,sept
"中文: ""supprimer"" - English: ""delete""
中文: ""vertu"" - English: ""virtue""
中文: ""océan"" - English: ""ocean""
中文: ""point"" - English: ""point""
中文: ""huit"" - English: ""","[29319, 29872, 9475, 10096, 15761, 321]",eight,"[29319, 29872, 9475, 10096, 15761, 321]",eight,huit
"中文: ""hausse"" - English: ""rise""
中文: ""province"" - English: ""province""
中文: ""or"" - English: ""gold""
中文: ""rue"" - English: ""street""
中文: ""neuf"" - English: ""","[29876, 1240, 6836, 302, 14183, 17081]",nine,"[29876, 1240, 6836, 302, 14183, 17081]",nine,neuf
"中文: ""neige"" - English: ""snow""
中文: ""gauche"" - English: ""left""
中文: ""soleil"" - English: ""sun""
中文: ""fruit"" - English: ""fruit""
中文: ""dix"" - English: ""","[260, 29873, 371, 841, 734, 3006]",ten,"[260, 29873, 371, 841, 734, 3006]",ten,dix
"中文: ""fleur"" - English: ""flower""
中文: ""gare"" - English: ""station""
中文: ""sable"" - English: ""sand""
中文: ""couleur"" - English: ""color""
中文: ""tête"" - English: ""","[354, 540, 2813, 2343, 29882, 298]",head,"[354, 540, 2813, 2343, 29882, 298]",head,tête
"中文: ""pied"" - English: ""foot""
中文: ""personne"" - English: ""person""
中文: ""neuf"" - English: ""nine""
中文: ""gare"" - English: ""station""
中文: ""bande"" - English: ""","[710, 17010, 851, 269, 29879, 303, 380, 10076, 17820]",strip,"[710, 17010, 851, 269, 29879, 303, 380, 10076, 17820]",strip,bande
"中文: ""bouche"" - English: ""mouth""
中文: ""genre"" - English: ""kind""
中文: ""maison"" - English: ""house""
中文: ""mot"" - English: ""word""
中文: ""rue"" - English: ""","[710, 11952, 12243, 851, 269, 29879, 303, 380, 29352, 13045]",street,"[710, 11952, 12243, 851, 269, 29879, 303, 380, 29352, 13045]",street,rue
"中文: ""beauté"" - English: ""beauty""
中文: ""neige"" - English: ""snow""
中文: ""neuf"" - English: ""nine""
中文: ""mille"" - English: ""thousand""
中文: ""partie"" - English: ""","[1595, 282, 3300, 610, 3274, 29886, 862, 760]",part,"[1595, 282, 3300, 610, 3274, 29886, 862, 760]",part,partie
"中文: ""ressort"" - English: ""spring""
中文: ""chanson"" - English: ""song""
中文: ""sol"" - English: ""soil""
中文: ""fruit"" - English: ""fruit""
中文: ""œil"" - English: ""","[10977, 1032, 29872, 321]",eye,"[10977, 1032, 29872, 321]",eye,œil
"中文: ""cinq"" - English: ""five""
中文: ""visage"" - English: ""face""
中文: ""pied"" - English: ""foot""
中文: ""machine"" - English: ""machine""
中文: ""champ"" - English: ""","[285, 29888, 5713, 2671, 7241, 29607, 1746]",field,"[285, 29888, 5713, 2671, 7241, 29607, 1746]",field,champ
"中文: ""océan"" - English: ""ocean""
中文: ""trois"" - English: ""three""
中文: ""personne"" - English: ""person""
中文: ""groupe"" - English: ""group""
中文: ""site"" - English: ""","[2746, 1354, 7845, 3268, 269, 29879, 1039]",site,"[2746, 1354, 7845, 3268, 269, 29879, 1039]",site,site
"中文: ""temps"" - English: ""time""
中文: ""deux"" - English: ""two""
中文: ""machine"" - English: ""machine""
中文: ""est"" - English: ""east""
中文: ""danse"" - English: ""","[1146, 270, 1388, 29881, 18386, 6025, 17948]",dance,"[1146, 270, 1388, 29881, 18386, 6025, 17948]",dance,danse
"中文: ""est"" - English: ""east""
中文: ""tentative"" - English: ""attempt""
中文: ""maison"" - English: ""house""
中文: ""cinq"" - English: ""five""
中文: ""mot"" - English: ""","[827, 29893, 1734, 6365, 8879, 1742, 13762, 281]",word,"[827, 29893, 1734, 6365, 8879, 1742, 13762, 281]",word,mot
"中文: ""avancer"" - English: ""advance""
中文: ""jour"" - English: ""day""
中文: ""village"" - English: ""village""
中文: ""genre"" - English: ""kind""
中文: ""paire"" - English: ""","[282, 3300, 18784, 3274, 29886, 5101]",pair,"[282, 3300, 18784, 3274, 29886, 5101]",pair,paire
"中文: ""sud"" - English: ""south""
中文: ""position"" - English: ""position""
中文: ""discours"" - English: ""speech""
中文: ""machine"" - English: ""machine""
中文: ""siège"" - English: ""","[7205, 344, 269, 12949, 29879, 409]",seat,"[7205, 344, 269, 12949, 29879, 409]",seat,siège
"中文: ""porte"" - English: ""door""
中文: ""école"" - English: ""school""
中文: ""discours"" - English: ""speech""
中文: ""un"" - English: ""one""
中文: ""lumière"" - English: ""","[3473, 14172, 29880, 301, 492, 3578, 619, 4366]",light,"[3473, 14172, 29880, 301, 492, 3578, 619, 4366]",light,lumière
"中文: ""fruit"" - English: ""fruit""
中文: ""village"" - English: ""village""
中文: ""position"" - English: ""position""
中文: ""huit"" - English: ""eight""
中文: ""mille"" - English: ""","[7693, 260, 29873, 266, 12595, 386, 10405]",thousand,"[7693, 260, 29873, 266, 12595, 386, 10405]",thousand,mille
"中文: ""chanson"" - English: ""song""
中文: ""génération"" - English: ""generation""
中文: ""partie"" - English: ""part""
中文: ""or"" - English: ""gold""
中文: ""nord"" - English: ""","[6641, 29876, 15459, 302, 3643, 694, 1217]",north,"[6641, 29876, 15459, 302, 3643, 694, 1217]",north,nord
"中文: ""ménage"" - English: ""household""
中文: ""cœur"" - English: ""heart""
中文: ""ligne"" - English: ""line""
中文: ""forêt"" - English: ""forest""
中文: ""machine"" - English: ""","[29885, 23523, 7672, 655, 286, 611, 4933, 5825, 8628]",machine,"[29885, 23523, 7672, 655, 286, 611, 4933, 5825, 8628]",machine,machine
"中文: ""sol"" - English: ""ground""
中文: ""ville"" - English: ""city""
中文: ""lune"" - English: ""moon""
中文: ""position"" - English: ""position""
中文: ""temps"" - English: ""","[5335, 931, 260, 2034, 9346, 29873, 2230, 19538]",time,"[5335, 931, 260, 2034, 9346, 29873, 2230, 19538]",time,temps
"中文: ""bouche"" - English: ""mouth""
中文: ""deux"" - English: ""two""
中文: ""paire"" - English: ""pair""
中文: ""son"" - English: ""sound""
中文: ""position"" - English: ""","[772, 2602, 1066, 13686, 282, 29886, 3283, 926, 1129]",position,"[772, 2602, 1066, 13686, 282, 29886, 3283, 926, 1129]",position,position
"中文: ""beauté"" - English: ""beauty""
中文: ""six"" - English: ""six""
中文: ""sable"" - English: ""sand""
中文: ""grotte"" - English: ""cave""
中文: ""province"" - English: ""","[558, 8482, 544, 410, 16123, 282, 29886, 771, 12291, 1326]",province,"[558, 8482, 544, 410, 16123, 282, 29886, 771, 12291, 1326]",province,province
"中文: ""partie"" - English: ""part""
中文: ""discours"" - English: ""speech""
中文: ""machine"" - English: ""machine""
中文: ""beauté"" - English: ""beauty""
中文: ""bourse"" - English: ""","[6543, 735, 14523, 5566, 29872, 321, 429]",exchange,"[6543, 735, 14523, 5566, 29872, 321, 429]",exchange,bourse
"中文: ""champ"" - English: ""field""
中文: ""fleur"" - English: ""flower""
中文: ""étang"" - English: ""pond""
中文: ""lac"" - English: ""lake""
中文: ""milieu"" - English: ""","[29885, 2460, 6563, 7256, 17662, 3737, 286, 7145]",middle,"[29885, 2460, 6563, 7256, 17662, 3737, 286, 7145]",middle,milieu
"中文: ""grotte"" - English: ""cave""
中文: ""œil"" - English: ""eye""
中文: ""cœur"" - English: ""heart""
中文: ""jour"" - English: ""day""
中文: ""couleur"" - English: ""","[1111, 29883, 274, 2780, 1302, 1054, 784, 10965, 2927]",color,"[1111, 29883, 274, 2780, 1302, 1054, 784, 10965, 2927]",color,couleur
"中文: ""océan"" - English: ""ocean""
中文: ""point"" - English: ""point""
中文: ""bande"" - English: ""strip""
中文: ""mer"" - English: ""sea""
中文: ""genre"" - English: ""","[1984, 19015, 29895, 2924, 14380, 413, 9089, 8506]",kind,"[1984, 19015, 29895, 2924, 14380, 413, 9089, 8506]",kind,genre
"中文: ""pied"" - English: ""foot""
中文: ""discours"" - English: ""speech""
中文: ""filet"" - English: ""net""
中文: ""mère"" - English: ""mother""
中文: ""juge"" - English: ""","[17675, 3623, 4900, 432, 29926, 6577, 16833]",judge,"[17675, 3623, 4900, 432, 29926, 6577, 16833]",judge,juge
"中文: ""village"" - English: ""village""
中文: ""grille"" - English: ""grid""
中文: ""vallée"" - English: ""valley""
中文: ""ligne"" - English: ""line""
中文: ""école"" - English: ""","[3762, 27041, 269, 29879, 816, 1364, 1557, 885]",school,"[3762, 27041, 269, 29879, 816, 1364, 1557, 885]",school,école
"中文: ""tour"" - English: ""tower""
中文: ""œil"" - English: ""eye""
中文: ""défaite"" - English: ""defeat""
中文: ""position"" - English: ""position""
中文: ""structure"" - English: ""","[23905, 710, 2281, 3829, 851, 269, 6220, 29879, 380, 303, 10582, 4984]",structure,"[23905, 710, 2281, 3829, 851, 269, 6220, 29879, 380, 303, 10582, 4984]",structure,structure
"中文: ""grille"" - English: ""grid""
中文: ""ville"" - English: ""city""
中文: ""œil"" - English: ""eye""
中文: ""champ"" - English: ""field""
中文: ""cravate"" - English: ""","[260, 2034, 29873, 22134, 19538]",tie,"[260, 2034, 29873, 22134, 19538]",tie,cravate
"中文: ""grille"" - English: ""grid""
中文: ""nuage"" - English: ""cloud""
中文: ""bureau"" - English: ""office""
中文: ""œil"" - English: ""eye""
中文: ""exemple"" - English: ""","[4773, 735, 4392, 29872, 1342, 321, 429]",example,"[4773, 735, 4392, 29872, 1342, 321, 429]",example,exemple
"中文: ""province"" - English: ""province""
中文: ""étang"" - English: ""pond""
中文: ""deux"" - English: ""two""
中文: ""nord"" - English: ""north""
中文: ""visage"" - English: ""","[285, 29888, 3700, 4024, 17470, 2161, 5444, 2258]",face,"[285, 29888, 3700, 4024, 17470, 2161, 5444, 2258]",face,visage
"中文: ""source"" - English: ""source""
中文: ""neige"" - English: ""snow""
中文: ""sud"" - English: ""south""
中文: ""temps"" - English: ""time""
中文: ""pont"" - English: ""","[1506, 28635, 12945, 18419, 19515, 289, 29890, 1182]",bridge,"[1506, 28635, 12945, 18419, 19515, 289, 29890, 1182]",bridge,pont
"中文: ""gauche"" - English: ""left""
中文: ""partie"" - English: ""part""
中文: ""vertu"" - English: ""virtue""
中文: ""forêt"" - English: ""forest""
中文: ""supprimer"" - English: ""","[316, 311, 270, 7374, 6144, 628, 5217, 29881, 8143]",delete,"[316, 311, 270, 7374, 6144, 628, 5217, 29881, 8143]",delete,supprimer
"中文: ""thé"" - English: ""tea""
中文: ""est"" - English: ""east""
中文: ""mot"" - English: ""word""
中文: ""nord"" - English: ""north""
中文: ""groupe"" - English: ""","[17170, 2318, 330, 2972, 867, 4071, 629, 29887]",group,"[17170, 2318, 330, 2972, 867, 4071, 629, 29887]",group,groupe
"中文: ""ville"" - English: ""city""
中文: ""est"" - English: ""east""
中文: ""structure"" - English: ""structure""
中文: ""porte"" - English: ""door""
中文: ""talent"" - English: ""","[260, 941, 20411, 29873, 11062, 5969, 17694, 24242]",talent,"[260, 941, 20411, 29873, 11062, 5969, 17694, 24242]",talent,talent
"中文: ""genre"" - English: ""kind""
中文: ""danse"" - English: ""dance""
中文: ""lac"" - English: ""lake""
中文: ""neige"" - English: ""snow""
中文: ""beauté"" - English: ""","[289, 915, 29890, 6562, 367, 15409]",beauty,"[289, 915, 29890, 6562, 367, 15409]",beauty,beauté
"中文: ""génération"" - English: ""generation""
中文: ""lune"" - English: ""moon""
中文: ""tête"" - English: ""head""
中文: ""section"" - English: ""section""
中文: ""plate-forme"" - English: ""","[572, 18870, 715, 282, 12120, 29886, 7481, 13974, 2174]",platform,"[572, 18870, 715, 282, 12120, 29886, 7481, 13974, 2174]",platform,plate-forme
"中文: ""ligne"" - English: ""line""
中文: ""thé"" - English: ""tea""
中文: ""œil"" - English: ""eye""
中文: ""grotte"" - English: ""cave""
中文: ""maison"" - English: ""","[9261, 10774, 8697, 1251, 3699, 29882, 298, 5089]",house,"[9261, 10774, 8697, 1251, 3699, 29882, 298, 5089]",house,maison
"中文: ""supprimer"" - English: ""delete""
中文: ""main"" - English: ""hand""
中文: ""vitesse"" - English: ""speed""
中文: ""cœur"" - English: ""heart""
中文: ""soleil"" - English: ""","[269, 480, 29879, 2146, 11445, 6575]",sun,"[269, 480, 29879, 2146, 11445, 6575]",sun,soleil
"中文: ""mot"" - English: ""word""
中文: ""version"" - English: ""version""
中文: ""tentative"" - English: ""attempt""
中文: ""vertu"" - English: ""virtue""
中文: ""réunion"" - English: ""","[29885, 11781, 17897, 1004, 5870, 592, 286]",meeting,"[29885, 11781, 17897, 1004, 5870, 592, 286]",meeting,réunion
"中文: ""carré"" - English: ""square""
中文: ""tête"" - English: ""head""
中文: ""thé"" - English: ""tea""
中文: ""œil"" - English: ""eye""
中文: ""histoire"" - English: ""","[4955, 18434, 3603, 29882, 22880, 9825, 7251, 670, 2918, 298, 16211]",history,"[4955, 18434, 3603, 29882, 22880, 9825, 7251, 670, 2918, 298, 16211]",history,histoire
"中文: ""discours"" - English: ""speech""
中文: ""bande"" - English: ""strip""
中文: ""thé"" - English: ""tea""
中文: ""soleil"" - English: ""sun""
中文: ""vallée"" - English: ""","[1564, 28519, 22044, 659, 19599, 2947, 791, 325, 29894]",valley,"[1564, 28519, 22044, 659, 19599, 2947, 791, 325, 29894]",valley,vallée
