prompt,out_token_id,out_token_str,latent_token_id,latent_token_str
"'A ""___"" is a type of food that is often sweet and comes from a plant. Answer: ""fruit"".
'""___"" is a characteristic that provides a perceptual experience of pleasure or satisfaction. Answer: ""beauty"".
A ""___"" is a celestial body that shines in the night sky. Answer: ""","[303, 269, 380, 5810, 29879, 9523, 8508, 5173]",star,"[303, 269, 380, 5810, 29879, 9523, 8508, 5173]",star
"A ""___"" is a tall structure that can be used for various purposes such as observation, communication, or storage. Answer: ""tower"".
A ""___"" is a large body of water surrounded by land. Answer: ""lake"".
A ""___"" is a device that stores mechanical energy and can be compressed or stretched. Answer: ""","[6709, 269, 15099, 29879, 4278, 7689, 1028, 805]",spring,"[6709, 269, 15099, 29879, 4278, 7689, 1028, 805]",spring
"A ""___"" is used for cooking and providing warmth. Answer: ""fire"".
A ""___"" is a shape with four equal sides and four right angles. Answer: ""square"".
A ""___"" is a natural satellite that orbits around a planet. Answer: ""","[4346, 29885, 286, 18786, 2730]",moon,"[4346, 29885, 286, 18786, 2730]",moon
"A ""___"" is something we hear. Answer: ""sound"".
A ""___"" is a numerical value equal to 10 tens. Answer: ""hundred"".
A ""___"" is used to make furniture. Answer: ""","[8879, 827, 6115, 29893, 281, 8112]",wood,"[8879, 827, 6115, 29893, 281, 8112]",wood
"A ""___"" is a tall structure that can be used for various purposes such as observation, communication, or storage. Answer: ""tower"".
A ""___"" is used to read stories. Answer: ""book"".
A ""___"" is a small community or group of houses in a rural area. Answer: ""","[1403, 3516, 21031, 29894, 17191, 5720, 11928, 28765, 4213, 325]",village,"[1403, 3516, 21031, 29894, 17191, 5720, 11928, 28765, 4213, 325]",village
"A ""___"" is a distinct part or subdivision of something. Answer: ""section"".
A ""___"" is a wide area of open land where crops are grown. Answer: ""field"".
A ""___"" is a large area covered chiefly with trees and undergrowth. Answer: ""","[1181, 1079, 29888, 1701, 26839, 285, 363, 1454, 13569]",forest,"[1181, 1079, 29888, 1701, 26839, 285, 363, 1454, 13569]",forest
"A ""___"" is a disturbance that transfers energy through matter or space. Answer: ""wave"".
""The ""___"" is the point that is equally distant from the sides or outer boundaries of something. Answer: ""middle"".
'A ""___"" is a type of food that is often sweet and comes from a plant. Answer: ""","[1341, 15774, 29888, 285, 1424]",fruit,"[1341, 15774, 29888, 285, 1424]",fruit
"""A ""clock"" is used to measure ""___"". Answer: ""time"".
A ""___"" is a large human settlement where people live and work. Answer: ""city"".
A ""___"" is a network of lines that cross each other to form a series of squares or rectangles. Answer: ""","[629, 6856, 7720, 330, 29887, 867]",grid,"[629, 6856, 7720, 330, 29887, 867]",grid
"A ""___"" is a large body of water surrounded by land. Answer: ""lake"".
A ""___"" is a large domesticated animal with four legs, commonly used for riding and racing. Answer: ""horse"".
A ""___"" is a piece of music with words that is sung. Answer: ""","[269, 4823, 578, 1100, 21453, 29879, 577, 1487]",song,"[269, 4823, 578, 1100, 21453, 29879, 577, 1487]",song
"A ""___"" is a number that comes after zero and before two. Answer: ""one"".
'A ""___"" is a part of the body that contains the brain, eyes, ears, nose, and mouth. Answer: ""head"".
""A ""___"" is essential for life and is used for drinking and cleaning. Answer: ""","[4094, 11324, 13405, 2766, 16699, 29893, 281]",water,"[4094, 11324, 13405, 2766, 16699, 29893, 281]",water
"'A ""___"" is a part of the body that contains the brain, eyes, ears, nose, and mouth. Answer: ""head"".
A ""___"" is a natural underground space large enough for a human to enter. Answer: ""cave"".
A ""___"" is a small body of still water. Answer: ""","[29886, 12509, 1129, 1112, 2818, 772, 282]",pond,"[29886, 12509, 1129, 1112, 2818, 772, 282]",pond
"'A ""___"" is a system of rules that a society or government develops in order to deal with crime, business agreements, and social relationships. Answer: ""law"".
A ""___"" is a beverage often consumed for relaxation or warmth. Answer: ""tea"".
""A ""___"" is used to build castles at the beach. Answer: ""","[269, 29879, 872, 28455, 11982, 9753, 4977]",sand,"[269, 29879, 872, 28455, 11982, 9753, 4977]",sand
"A ""___"" is a large body of saltwater that is smaller than an ocean. Answer: ""sea"".
A ""___"" is a network of lines that cross each other to form a series of squares or rectangles. Answer: ""grid"".
A ""___"" is a large, flowing body of water that usually empties into a sea or ocean. Answer: ""","[29878, 3511, 10107, 374, 4401, 8580, 9050, 364, 1150]",river,"[29878, 3511, 10107, 374, 4401, 8580, 9050, 364, 1150]",river
"""The ""___"" is the point that is equally distant from the sides or outer boundaries of something. Answer: ""middle"".
The ""___"" is a star at the center of the Solar System that provides light and heat to Earth. Answer: ""sun"".
'A ""___"" is a system of rules that a society or government develops in order to deal with crime, business agreements, and social relationships. Answer: ""","[433, 10653, 4307, 301, 29880, 425]",law,"[433, 10653, 4307, 301, 29880, 425]",law
"A ""___"" is a period of 24 hours, often understood as the time it takes for the Earth to complete one rotation. Answer: ""day"".
A ""___"" is a piece of art that can be hung on a wall. Answer: ""painting"".
A ""___"" is a disturbance that transfers energy through matter or space. Answer: ""","[10742, 11324, 2766, 27766, 29893, 281]",wave,"[10742, 11324, 2766, 27766, 29893, 281]",wave
"""A ""___"" is experienced when one loses a competition or battle. Answer: ""defeat"".
'A ""___"" is a system of rules that a society or government develops in order to deal with crime, business agreements, and social relationships. Answer: ""law"".
An ""___"" is a large body of salt water that covers most of the earth's surface. Answer: ""","[542, 23474, 288, 29877, 25802, 12954]",ocean,"[542, 23474, 288, 29877, 25802, 12954]",ocean
"A ""___"" is a person who presides over court proceedings, either alone or as a part of a panel of judges. Answer: ""judge"".
A ""___"" is found on the heads of humans and animals. Answer: ""hair"".
A ""___"" is a natural underground space large enough for a human to enter. Answer: ""","[1113, 18346, 24230, 5777, 29883, 274]",cave,"[1113, 18346, 24230, 5777, 29883, 274]",cave
"A ""___"" is a place where students go to learn. Answer: ""school"".
A ""___"" is a piece of art that can be hung on a wall. Answer: ""painting"".
A ""___"" is a large body of saltwater that is smaller than an ocean. Answer: ""","[7205, 269, 29879, 409, 344]",sea,"[7205, 269, 29879, 409, 344]",sea
"A ""___"" is used to clean surfaces or cover bodies. Answer: ""cloth"".
A ""___"" is a large human settlement where people live and work. Answer: ""city"".
A ""___"" is a large body of water surrounded by land. Answer: ""","[433, 301, 18170, 24591, 29880, 425, 19437]",lake,"[433, 301, 18170, 24591, 29880, 425, 19437]",lake
"A ""___"" is a single distinct meaningful element of speech or writing, used with others (or sometimes alone) to form a sentence and typically shown with a space on either side when written or printed. Answer: ""word"".
A ""___"" is used to communicate thoughts and ideas. Answer: ""language"".
A ""___"" is used to provide information or data. Answer: ""","[269, 578, 4993, 2752, 3669, 29879, 577]",source,"[269, 578, 4993, 2752, 3669, 29879, 577]",source
"A ""___"" is a piece of music with words that is sung. Answer: ""song"".
A ""___"" is used for walking and running. Answer: ""foot"".
A ""___"" is used for cooking and providing warmth. Answer: ""","[13734, 28034, 29888, 5713, 3974, 285, 7241, 8696]",fire,"[13734, 28034, 29888, 5713, 3974, 285, 7241, 8696]",fire
"The number that comes after four is ""___"". Answer: ""five"".
A ""___"" is a natural aptitude or skill. Answer: ""talent"".
A ""___"" is a specific location in space. Answer: ""","[29886, 11899, 1129, 1298, 772, 282, 3149]",point,"[29886, 11899, 1129, 1298, 772, 282, 3149]",point
"""A ""___"" is used for planting trees and crops. Answer: ""soil"".
""A ""___"" is essential for life and is used for drinking and cleaning. Answer: ""water"".
A ""___"" is used to denote different forms or stages in the development of something. Answer: ""","[3259, 1147, 2453, 345, 29894, 1224, 1873, 874, 369, 325]",version,"[3259, 1147, 2453, 345, 29894, 1224, 1873, 874, 369, 325]",version
"A ""___"" is used to read stories. Answer: ""book"".
The number ""___"" comes after seven. Answer: ""eight"".
A ""___"" is used to play sports like soccer and basketball. Answer: ""","[5521, 2291, 29890, 9922, 6411, 2135, 289, 8287]",ball,"[5521, 2291, 29890, 9922, 6411, 2135, 289, 8287]",ball
"""The study of past events, particularly in human affairs"" is known as ""___"". Answer: ""history"".
A ""___"" is used for entering or exiting a room. Answer: ""door"".
A ""___"" is a piece of art that can be hung on a wall. Answer: ""","[29886, 3300, 6788, 20413, 3274, 282, 10675]",painting,"[29886, 3300, 6788, 20413, 3274, 282, 10675]",painting
"A ""___"" is found on the heads of humans and animals. Answer: ""hair"".
A ""___"" is a period of 24 hours, often understood as the time it takes for the Earth to complete one rotation. Answer: ""day"".
A ""___"" is a place where trains or buses regularly stop so that passengers can get on or off. Answer: ""","[303, 269, 5173, 380, 5073, 6112, 29879, 9523, 23436, 1002, 19569]",station,"[303, 269, 5173, 380, 5073, 6112, 29879, 9523, 23436, 1002, 19569]",station
"""A ""___"" is used for planting trees and crops. Answer: ""soil"".
A ""___"" is a large, flowing body of water that usually empties into a sea or ocean. Answer: ""river"".
A ""___"" is a grain that is commonly used in cooking and is a staple food in many countries. Answer: ""","[9597, 29878, 10107, 374, 2200, 11674, 364, 19408]",rice,"[9597, 29878, 10107, 374, 2200, 11674, 364, 19408]",rice
"The number that comes after five is ""___"". Answer: ""six"".
A ""___"" is a shape with four equal sides and four right angles. Answer: ""square"".
'A ""___"" is a color often associated with love and passion. Answer: ""","[337, 29878, 1127, 276, 2654, 364]",red,"[337, 29878, 1127, 276, 2654, 364]",red
"""A ""___"" is a set of two things used together or regarded as a unit. Answer: ""pair"".
""The study of past events, particularly in human affairs"" is known as ""___"". Answer: ""history"".
A ""___"" is a narrow continuous mark, as that made by a pen, pencil, or brush. Answer: ""","[492, 1220, 301, 6276, 1196, 1915, 619, 29880]",line,"[492, 1220, 301, 6276, 1196, 1915, 619, 29880]",line
"A ""___"" is a large natural elevation of the earth's surface. Answer: ""mountain"".
A ""___"" is used to provide information or data. Answer: ""source"".
A ""___"" is used in sports like volleyball and tennis to divide the playing area. Answer: ""","[1212, 29876, 7787, 452, 302, 484]",net,"[1212, 29876, 7787, 452, 302, 484]",net
"A ""___"" is used to play sports like soccer and basketball. Answer: ""ball"".
A ""___"" is a solid mineral material forming part of the surface of the earth. Answer: ""rock"".
A ""___"" is often given as a gift and can be found in gardens. Answer: ""","[5685, 1579, 29888, 28149, 285, 4972, 1731, 1652]",flower,"[5685, 1579, 29888, 28149, 285, 4972, 1731, 1652]",flower
"The ""___"" is a star at the center of the Solar System that provides light and heat to Earth. Answer: ""sun"".
""A ""___"" is a category or type of something. Answer: ""kind"".
A ""___"" is a beverage often consumed for relaxation or warmth. Answer: ""","[371, 260, 734, 23429, 29873]",tea,"[371, 260, 734, 23429, 29873]",tea
"""A ""___"" is a precious metal that is often used in jewelry. Answer: ""gold"".
A ""___"" is used to clean surfaces or cover bodies. Answer: ""cloth"".
A ""___"" is used for walking and running. Answer: ""","[1181, 7953, 5431, 29888, 1701, 3661, 285, 6661]",foot,"[1181, 7953, 5431, 29888, 1701, 3661, 285, 6661]",foot
"""___"" is a term used to describe moving forward or making progress. Answer: ""advance"".
A ""___"" is a construction that has a specific purpose or function. Answer: ""structure"".
""A ""___"" is a precious metal that is often used in jewelry. Answer: ""","[29887, 7684, 1484, 748, 15192, 330]",gold,"[29887, 7684, 1484, 748, 15192, 330]",gold
"'A ""___"" is a system of rules that a society or government develops in order to deal with crime, business agreements, and social relationships. Answer: ""law"".
""The ""___"" is a cardinal direction often associated with cold and polar regions. Answer: ""north"".
A ""___"" is used for entering or exiting a room. Answer: ""","[17433, 270, 29881, 437, 1867, 3050]",door,"[17433, 270, 29881, 437, 1867, 3050]",door
"""A ""___"" is used to control or influence people or things. Answer: ""power"".
A ""___"" is used to carry items. Answer: ""bag"".
""A ""___"" is a form of precipitation that falls from the sky during winter. Answer: ""","[269, 15007, 29879, 5807, 16586]",snow,"[269, 15007, 29879, 5807, 16586]",snow
"A ""___"" is a construction that has a specific purpose or function. Answer: ""structure"".
A ""___"" is a form of art that involves movement of the body, usually rhythmic and to music. Answer: ""dance"".
A ""___"" is a large domesticated animal with four legs, commonly used for riding and racing. Answer: ""","[1251, 298, 10435, 11231, 29882, 4029, 5089, 2015]",horse,"[1251, 298, 10435, 11231, 29882, 4029, 5089, 2015]",horse
"""A ""___"" is used for planting trees and crops. Answer: ""soil"".
A ""___"" is a specific location in space. Answer: ""point"".
A ""___"" is a number that comes after zero and before two. Answer: ""","[373, 288, 650, 29877, 265, 697]",one,"[373, 288, 650, 29877, 265, 697]",one
"A ""___"" is used to communicate thoughts and ideas. Answer: ""language"".
A ""___"" is a term used to describe a residential unit where people live. Answer: ""household"".
The number ""___"" is the sum of one plus one. Answer: ""","[3252, 1023, 10184, 260, 29873, 7516]",two,"[3252, 1023, 10184, 260, 29873, 7516]",two
"""A ""clock"" is used to measure ""___"". Answer: ""time"".
The number that comes after five is ""___"". Answer: ""six"".
The number that comes after two is ""___"". Answer: ""","[266, 260, 12455, 17536, 1468, 2211, 386, 29873]",three,"[266, 260, 12455, 17536, 1468, 2211, 386, 29873]",three
"A ""___"" is a principal administrative division of certain countries or empires. Answer: ""province"".
A ""___"" is worn around the neck as part of formal attire. Answer: ""tie"".
The number ""___"" is the integer that comes after three. Answer: ""","[1181, 17823, 3023, 29888, 1701, 285, 12584]",four,"[1181, 17823, 3023, 29888, 1701, 285, 12584]",four
"A ""___"" is a specific location in space. Answer: ""point"".
A ""___"" is often given as a gift and can be found in gardens. Answer: ""flower"".
The number that comes after four is ""___"". Answer: ""","[20818, 5320, 29888, 5713, 285, 7241]",five,"[20818, 5320, 29888, 5713, 285, 7241]",five
"'""___"" is a characteristic that provides a perceptual experience of pleasure or satisfaction. Answer: ""beauty"".
A ""___"" is worn around the neck as part of formal attire. Answer: ""tie"".
The number that comes after five is ""___"". Answer: ""","[1354, 269, 29879, 4832, 1039, 28319]",six,"[1354, 269, 29879, 4832, 1039, 28319]",six
"'""___"" is a characteristic that provides a perceptual experience of pleasure or satisfaction. Answer: ""beauty"".
An ""___"" is a thing that is unspecified or unidentified. Answer: ""item"".
The number ""___"" comes after six. Answer: ""","[269, 409, 29879, 344, 9881]",seven,"[269, 409, 29879, 344, 9881]",seven
"""A ""clock"" is used to measure ""___"". Answer: ""time"".
A ""___"" is a number that comes after zero and before two. Answer: ""one"".
The number ""___"" comes after seven. Answer: ""","[29319, 15761, 321, 29872, 10096, 9475]",eight,"[29319, 15761, 321, 29872, 10096, 9475]",eight
"""A ""___"" is used to identify or describe the appearance of objects. Answer: ""color"".
An ""___"" is a place where people usually do their job. Answer: ""office"".
The number that comes after eight is ""___"". Answer: ""","[29876, 1240, 14183, 302, 6836, 17081]",nine,"[29876, 1240, 14183, 302, 6836, 17081]",nine
"A ""___"" is a disturbance that transfers energy through matter or space. Answer: ""wave"".
""A ""___"" is used for planting trees and crops. Answer: ""soil"".
The number that comes after nine is ""___"". Answer: ""","[371, 260, 734, 3006, 841, 29873]",ten,"[371, 260, 734, 3006, 841, 29873]",ten
"A ""___"" is used for walking and running. Answer: ""foot"".
A ""___"" is a number that comes after zero and before two. Answer: ""one"".
'A ""___"" is a part of the body that contains the brain, eyes, ears, nose, and mouth. Answer: ""","[2813, 298, 540, 29882, 354, 2343]",head,"[2813, 298, 540, 29882, 354, 2343]",head
"""The ""___"" is a cardinal direction opposite to north. Answer: ""south"".
A ""___"" is a large natural elevation of the earth's surface. Answer: ""mountain"".
A ""___"" is a place where you can buy goods or services. Answer: ""","[269, 18296, 19032, 17394, 29879, 528, 845]",shop,"[269, 18296, 19032, 17394, 29879, 528, 845]",shop
"A ""___"" is a numerical value equal to 10 tens. Answer: ""hundred"".
A ""___"" is a narrow continuous mark, as that made by a pen, pencil, or brush. Answer: ""line"".
A ""___"" is a long, narrow piece of a certain material. Answer: ""","[303, 269, 17820, 380, 710, 29879, 17010, 10076, 851]",strip,"[303, 269, 17820, 380, 710, 29879, 17010, 10076, 851]",strip
"A ""___"" is used to denote different forms or stages in the development of something. Answer: ""version"".
A ""___"" is something that promotes or enhances well-being. Answer: ""benefit"".
A ""___"" is a public road in a city, town, or village. Answer: ""","[303, 269, 11952, 380, 710, 12243, 13045, 29352, 29879, 851]",street,"[303, 269, 11952, 380, 710, 12243, 13045, 29352, 29879, 851]",street
"""A ""___"" is experienced when one loses a competition or battle. Answer: ""defeat"".
A ""___"" is someone you share a close personal relationship with. Answer: ""friend"".
A ""___"" is used to make up a whole. Answer: ""","[29886, 760, 3300, 610, 3274, 1595, 862, 282]",part,"[29886, 760, 3300, 610, 3274, 1595, 862, 282]",part
"A ""___"" is a long, narrow piece of a certain material. Answer: ""strip"".
A ""___"" is a place where students go to learn. Answer: ""school"".
A ""___"" is used to see everything around us. Answer: ""","[1032, 321, 29872, 10977]",eye,"[1032, 321, 29872, 10977]",eye
"A ""___"" is a specific location in space. Answer: ""point"".
A ""___"" is used to sit and rest. Answer: ""seat"".
A ""___"" is a wide area of open land where crops are grown. Answer: ""","[29607, 29888, 5713, 285, 7241, 2671, 1746]",field,"[29607, 29888, 5713, 285, 7241, 2671, 1746]",field
"A ""___"" is a construction that has a specific purpose or function. Answer: ""structure"".
A ""___"" is an organ that pumps blood throughout the body. Answer: ""heart"".
A ""___"" is a location where something is, was, or will be built. Answer: ""","[1354, 269, 7845, 29879, 3268, 2746, 1039]",site,"[1354, 269, 7845, 29879, 3268, 2746, 1039]",site
"A ""___"" is used to eat food and speak. Answer: ""mouth"".
A ""___"" is used to make furniture. Answer: ""wood"".
A ""___"" is a form of art that involves movement of the body, usually rhythmic and to music. Answer: ""","[270, 29881, 18386, 1146, 17948, 6025, 1388]",dance,"[270, 29881, 18386, 1146, 17948, 6025, 1388]",dance
"""A ""___"" is a term used to describe all of the people born and living at about the same time. Answer: ""generation"".
The number that comes after five is ""___"". Answer: ""six"".
A ""___"" is a single distinct meaningful element of speech or writing, used with others (or sometimes alone) to form a sentence and typically shown with a space on either side when written or printed. Answer: ""","[8879, 827, 1742, 6365, 13762, 29893, 1734, 281]",word,"[8879, 827, 1742, 6365, 13762, 29893, 1734, 281]",word
"""A ""___"" is a formal address or discourse delivered to an audience. Answer: ""speech"".
A ""___"" is a wide area of open land where crops are grown. Answer: ""field"".
""A ""___"" is a set of two things used together or regarded as a unit. Answer: ""","[29886, 3300, 5101, 3274, 18784, 282]",pair,"[29886, 3300, 5101, 3274, 18784, 282]",pair
"A ""___"" is a period of 24 hours, often understood as the time it takes for the Earth to complete one rotation. Answer: ""day"".
A ""___"" is a quality considered morally good or desirable in a person. Answer: ""virtue"".
A ""___"" is used to sit and rest. Answer: ""","[7205, 269, 29879, 409, 344, 12949]",seat,"[7205, 269, 29879, 409, 344, 12949]",seat
"A ""___"" is a large area covered chiefly with trees and undergrowth. Answer: ""forest"".
A ""___"" is used to read stories. Answer: ""book"".
A ""___"" is used to illuminate dark spaces. Answer: ""","[492, 301, 4366, 3578, 619, 3473, 29880, 14172]",light,"[492, 301, 4366, 3578, 619, 3473, 29880, 14172]",light
"A ""___"" is a wide area of open land where crops are grown. Answer: ""field"".
""A ""___"" is a category or type of something. Answer: ""kind"".
A ""___"" is a numerical value that comes after nine hundred ninety-nine. Answer: ""","[266, 260, 12595, 7693, 10405, 386, 29873]",thousand,"[266, 260, 12595, 7693, 10405, 386, 29873]",thousand
"A ""___"" is a quality considered morally good or desirable in a person. Answer: ""virtue"".
A ""___"" is a woman who has given birth to a child. Answer: ""mother"".
""The ""___"" is a cardinal direction often associated with cold and polar regions. Answer: ""","[15459, 694, 29876, 6641, 1217, 302, 3643]",north,"[15459, 694, 29876, 6641, 1217, 302, 3643]",north
"""The study of past events, particularly in human affairs"" is known as ""___"". Answer: ""history"".
A ""___"" is a small community or group of houses in a rural area. Answer: ""village"".
A ""___"" is used to perform a specific task or produce something. Answer: ""","[655, 23523, 29885, 286, 7672, 4933, 8628, 611, 5825]",machine,"[655, 23523, 29885, 286, 7672, 4933, 8628, 611, 5825]",machine
"The number that comes after two is ""___"". Answer: ""three"".
A ""___"" is used to see everything around us. Answer: ""eye"".
""A ""clock"" is used to measure ""___"". Answer: ""","[2034, 9346, 260, 2230, 931, 19538, 29873, 5335]",time,"[2034, 9346, 260, 2230, 931, 19538, 29873, 5335]",time
"A ""___"" is a large body of water surrounded by land. Answer: ""lake"".
An ""___"" is made when trying to achieve something. Answer: ""attempt"".
A ""___"" is something that promotes or enhances well-being. Answer: ""","[29890, 1785, 7795, 14169, 915, 289, 13982, 3856, 367]",benefit,"[29890, 1785, 7795, 14169, 915, 289, 13982, 3856, 367]",benefit
"A ""___"" is a shape with four equal sides and four right angles. Answer: ""square"".
'A ""___"" is a part of the body that contains the brain, eyes, ears, nose, and mouth. Answer: ""head"".
A ""___"" is a place where someone or something is located or has been put. Answer: ""","[2602, 29886, 13686, 3283, 1129, 1066, 926, 772, 282]",position,"[2602, 29886, 13686, 3283, 1129, 1066, 926, 772, 282]",position
"""The ""___"" is a cardinal direction often associated with cold and polar regions. Answer: ""north"".
A ""___"" is a natural underground space large enough for a human to enter. Answer: ""cave"".
A ""___"" is a principal administrative division of certain countries or empires. Answer: ""","[1326, 29886, 558, 410, 8482, 12291, 16123, 544, 771, 282]",province,"[1326, 29886, 558, 410, 8482, 12291, 16123, 544, 771, 282]",province
"A ""___"" is used to remove text or data. Answer: ""delete"".
A ""___"" is found on the heads of humans and animals. Answer: ""hair"".
An ""___"" is a place where stocks, bonds, or other securities are bought and sold. Answer: ""","[429, 14523, 321, 29872, 6543, 5566, 735]",exchange,"[429, 14523, 321, 29872, 6543, 5566, 735]",exchange
"A ""___"" is a large human settlement where people live and work. Answer: ""city"".
A ""___"" is a specific location in space. Answer: ""point"".
""The ""___"" is the point that is equally distant from the sides or outer boundaries of something. Answer: ""","[7256, 17662, 29885, 286, 6563, 2460, 7145, 3737]",middle,"[7256, 17662, 29885, 286, 6563, 2460, 7145, 3737]",middle
"An ""___"" is a place where stocks, bonds, or other securities are bought and sold. Answer: ""exchange"".
A ""___"" is used to provide information or data. Answer: ""source"".
A ""___"" is someone you share a close personal relationship with. Answer: ""","[18326, 5121, 1341, 29888, 285, 1424, 7932, 3484]",friend,"[18326, 5121, 1341, 29888, 285, 1424, 7932, 3484]",friend
"A ""___"" is a part of an animal's body that extends from the base of the spine. Answer: ""tail"".
A ""___"" is a celestial body that shines in the night sky. Answer: ""star"".
""A ""___"" is used to identify or describe the appearance of objects. Answer: ""","[784, 2927, 1054, 2780, 1302, 1111, 29883, 274, 10965]",color,"[784, 2927, 1054, 2780, 1302, 1111, 29883, 274, 10965]",color
"A ""___"" is used for entering or exiting a room. Answer: ""door"".
The number ""___"" is the integer that comes after three. Answer: ""four"".
""A ""___"" is a category or type of something. Answer: ""","[14380, 1984, 2924, 8506, 29895, 9089, 19015, 413]",kind,"[14380, 1984, 2924, 8506, 29895, 9089, 19015, 413]",kind
"A ""___"" is a period of 24 hours, often understood as the time it takes for the Earth to complete one rotation. Answer: ""day"".
A ""___"" is a large natural elevation of the earth's surface. Answer: ""mountain"".
A ""___"" is a person who presides over court proceedings, either alone or as a part of a panel of judges. Answer: ""","[4900, 3623, 29926, 16833, 17675, 432, 6577]",judge,"[4900, 3623, 29926, 16833, 17675, 432, 6577]",judge
"A ""___"" is a natural underground space large enough for a human to enter. Answer: ""cave"".
A ""___"" is an organ that pumps blood throughout the body. Answer: ""heart"".
A ""___"" is a place where students go to learn. Answer: ""","[269, 1364, 3762, 29879, 1557, 27041, 816, 885]",school,"[269, 1364, 3762, 29879, 1557, 27041, 816, 885]",school
"A ""___"" is a number that comes after zero and before two. Answer: ""one"".
A ""___"" is a tall structure that can be used for various purposes such as observation, communication, or storage. Answer: ""tower"".
A ""___"" is a construction that has a specific purpose or function. Answer: ""","[23905, 303, 269, 380, 710, 3829, 4984, 29879, 10582, 2281, 6220, 851]",structure,"[23905, 303, 269, 380, 710, 3829, 4984, 29879, 10582, 2281, 6220, 851]",structure
"A ""___"" is used for cooking and providing warmth. Answer: ""fire"".
The ""___"" is a star at the center of the Solar System that provides light and heat to Earth. Answer: ""sun"".
A ""___"" is worn around the neck as part of formal attire. Answer: ""","[2034, 260, 19538, 22134, 29873]",tie,"[2034, 260, 19538, 22134, 29873]",tie
"""A ""___"" is a formal address or discourse delivered to an audience. Answer: ""speech"".
A ""___"" is used to clean surfaces or cover bodies. Answer: ""cloth"".
An ""___"" is used to illustrate a point or concept. Answer: ""","[429, 4392, 1342, 321, 29872, 735, 4773]",example,"[429, 4392, 1342, 321, 29872, 735, 4773]",example
"""___"" is a term used to describe moving forward or making progress. Answer: ""advance"".
An ""___"" is a person who holds a position of authority in an organization or government. Answer: ""official"".
A ""___"" is the front part of a person's head, including the forehead, eyes, nose, and mouth. Answer: ""","[4024, 2161, 29888, 3700, 5444, 285, 17470, 2258]",face,"[4024, 2161, 29888, 3700, 5444, 285, 17470, 2258]",face
