prompt,out_token_id,out_token_str,latent_token_id,latent_token_str
"""Eine ""___"" ist eine Kategorie oder ein Typ von etwas. Antwort: ""Art"".
""Eine ""___"" erlebt man, wenn man einen Wettbewerb oder eine Schlacht verliert. Antwort: ""Niederlage"".
Ein ""___"" ist ein Himmelskörper, der am Nachthimmel leuchtet. Antwort: ""","[855, 7789, 29903, 624, 28588, 317, 23413, 2443]",Stern,"[5810, 5173, 269, 8508, 303, 380, 29879, 9523]",star
"Ein ""___"" ist ein Getreide, das in der Küche häufig verwendet wird und in vielen Ländern ein Grundnahrungsmittel ist. Antwort: ""Reis"".
Eine ""___"" ist ein Ort, an dem Schüler lernen. Antwort: ""Schule"".
Eine ""___"" ist ein Gerät, das mechanische Energie speichert und gestaucht oder gedehnt werden kann. Antwort: ""","[17972, 383, 5169, 7351, 29943, 8263]",Feder,"[4278, 269, 1028, 29879, 6709, 15099, 805, 7689]",spring
"""Ein ""___"" wird verwendet, um einen Anstieg oder eine Aufwärtsbewegung zu beschreiben. Antwort: ""Anstieg"".
""Eine ""___"" ist ein Begriff, der die Gesamtheit der Menschen beschreibt, die etwa zur gleichen Zeit geboren wurden und leben. Antwort: ""Generation"".
Ein ""___"" ist ein natürlicher Satellit, der einen Planeten umkreist. Antwort: ""","[22638, 341, 12125, 4546, 7185, 29924, 2598]",Mond,"[18786, 2730, 29885, 4346, 286]",moon
"Ein ""___"" ist ein großer Salzwasserkörper, der kleiner als ein Ozean ist. Antwort: ""Meer"".
""Ein ""___"" ist eine Form von Niederschlag, der im Winter vom Himmel fällt. Antwort: ""Schnee"".
Ein ""___"" wird für die Herstellung von Möbeln verwendet. Antwort: ""","[8335, 29950, 19984, 379, 4168, 26211]",Holz,"[8879, 29893, 827, 6115, 281, 8112]",wood
"Ein ""___"" ist ein Teil des Körpers, der das Gehirn, die Augen, die Ohren, die Nase und den Mund enthält. Antwort: ""Kopf"".
""Ein ""___"" wird verwendet, um einen Anstieg oder eine Aufwärtsbewegung zu beschreiben. Antwort: ""Anstieg"".
Ein ""___"" ist eine kleine Gemeinschaft oder Gruppe von Häusern in einem ländlichen Gebiet. Antwort: ""","[6132, 29928, 9579, 360, 1938, 17207]",Dorf,"[21031, 325, 17191, 1403, 28765, 4213, 11928, 3516, 5720, 29894]",village
"Ein ""___"" wird zum Gehen und Laufen verwendet. Antwort: ""Fuß"".
Ein ""___"" ist ein Ort, an dem Menschen normalerweise ihre Arbeit verrichten. Antwort: ""Büro"".
Ein ""___"" ist ein großes Gebiet, das hauptsächlich mit Bäumen und Unterholz bedeckt ist. Antwort: ""","[5260, 399, 29956, 22552, 17721]",Wald,"[363, 1079, 1181, 285, 29888, 26839, 1454, 1701, 13569]",forest
"Eine ""___"" wird oft verschenkt und ist in Gärten zu finden. Antwort: ""Blume"".
Eine ""___"" ist eine Störung, die Energie durch Materie oder Raum überträgt. Antwort: ""Welle"".
Ein ""___"" ist ein Netz von Linien, die sich kreuzen und eine Reihe von Quadraten oder Rechtecken bilden. Antwort: ""","[402, 28712, 26074, 11786, 4406, 29954]",Gitter,"[7720, 867, 629, 6856, 29887, 330]",grid
"Eine ""___"" ist ein Ort, an dem Schüler lernen. Antwort: ""Schule"".
Die Zahl, die auf die Vier folgt, ist die ""___"". Antwort: ""fünf"".
Ein ""___"" ist ein Musikstück mit Text, das gesungen wird. Antwort: ""","[7326, 29931, 23410, 29382, 2718, 365]",Lied,"[578, 1100, 4823, 269, 21453, 577, 1487, 29879]",song
"Ein ""___"" ist ein großer Körper aus Salzwasser, der den größten Teil der Erdoberfläche bedeckt. Antwort: ""Ozean"".
Ein ""___"" ist eine Person, die entweder allein oder als Teil eines Gremiums von Richtern den Vorsitz in einem Gerichtsverfahren führt. Antwort: ""Richter"".
""A ""___"" ist lebensnotwendig und wird zum Trinken und Reinigen verwendet. Antwort: ""","[16124, 399, 29956, 22552, 29457, 12547]",Wasser,"[29893, 2766, 16699, 13405, 4094, 281, 11324]",water
"""Eine ""___"" ist eine Kategorie oder ein Typ von etwas. Antwort: ""Art"".
Die Zahl ""___"" kommt nach der Sechs. Antwort: ""Sieben"".
Ein ""___"" ist ein kleines Gewässer mit ruhigem Wasser. Antwort: ""","[29911, 7141, 1920, 323]",Teich,"[282, 12509, 1112, 2818, 772, 29886, 1129]",pond
"Ein ""___"" ist ein Himmelskörper, der am Nachthimmel leuchtet. Antwort: ""Stern"".
Eine ""___"" ist ein Ort, an dem Aktien, Anleihen oder andere Wertpapiere gekauft und verkauft werden. Antwort: ""Börse"".
""Ein ""___"" wird zum Bauen von Burgen am Strand verwendet. Antwort: ""","[29903, 3087, 8564, 5701, 317, 17618, 22509]",Sand,"[28455, 11982, 269, 9753, 4977, 29879, 872]",sand
"Eine ""___"" ist eine Zahl, die nach der Null und vor der Zwei kommt. Antwort: ""Eins"".
Ein ""___"" wird zum Sitzen und Ausruhen verwendet. Antwort: ""Sitz"".
Ein ""___"" ist ein großer, fließender Wasserkörper, der normalerweise in ein Meer oder einen Ozean mündet. Antwort: ""","[8754, 383, 29943, 2379]",Fluss,"[374, 3511, 9050, 8580, 1150, 29878, 10107, 364, 4401]",river
"Die Zahl nach der Neun ist die ""___"". Antwort: ""zehn"".
Ein ""___"" ist ein einzelnes bedeutungsvolles sprachliches oder schriftliches Element, das zusammen mit anderen (oder manchmal auch allein) zur Bildung eines Satzes verwendet wird und in der Regel mit einem Leerzeichen auf beiden Seiten geschrieben oder gedruckt wird. Antwort: ""Wort"".
Ein ""___"" ist ein System von Regeln, das eine Gesellschaft oder eine Regierung entwickelt, um mit Verbrechen, Geschäftsvereinbarungen und sozialen Beziehungen umzugehen. Antwort: ""","[402, 7999, 6328, 29954, 1879]",Gesetz,"[425, 29880, 4307, 10653, 301, 433]",law
"Die Zahl ""___"" ist die ganze Zahl, die auf die Drei folgt. Antwort: ""vier"".
Eine ""___"" ist ein Ort, an dem Aktien, Anleihen oder andere Wertpapiere gekauft und verkauft werden. Antwort: ""Börse"".
Eine ""___"" ist eine Störung, die Energie durch Materie oder Raum überträgt. Antwort: ""","[399, 28862, 29956, 1334, 11284, 5674, 4806, 10458]",Welle,"[10742, 29893, 27766, 2766, 281, 11324]",wave
"Ein ""___"" ist eine große Wasserfläche, die von Land umgeben ist. Antwort: ""See"".
""Der ""___"" ist eine Himmelsrichtung, die oft mit kalten und polaren Regionen in Verbindung gebracht wird. Antwort: ""Norden"".
Ein ""___"" ist ein großer Körper aus Salzwasser, der den größten Teil der Erdoberfläche bedeckt. Antwort: ""","[29949, 438]",Ozean,"[542, 23474, 12954, 288, 25802, 29877]",ocean
"Ein ""___"" ist ein Ort, an dem etwas gebaut wird, wurde oder wird. Antwort: ""Standort"".
Ein ""___"" ist eine Sache, die nicht spezifiziert oder nicht identifiziert ist. Antwort: ""Gegenstand"".
Eine ""___"" ist ein natürlicher unterirdischer Raum, der groß genug ist, um von einem Menschen betreten zu werden. Antwort: ""","[29950, 379, 11623]",Höhle,"[5777, 24230, 18346, 29883, 1113, 274]",cave
"Ein ""___"" ist ein Zeitraum von 24 Stunden, der oft als die Zeit verstanden wird, die die Erde für eine Umdrehung benötigt. Antwort: ""Tag"".
Ein ""___"" wird für die Herstellung von Möbeln verwendet. Antwort: ""Holz"".
Ein ""___"" ist ein großer Salzwasserkörper, der kleiner als ein Ozean ist. Antwort: ""","[2191, 341, 6816, 29924]",Meer,"[409, 269, 7205, 344, 29879]",sea
"Ein ""___"" wird verwendet, um dunkle Räume zu beleuchten. Antwort: ""Licht"".
Ein ""___"" wird für Sportarten wie Fußball und Basketball verwendet. Antwort: ""Ball"".
Ein ""___"" ist eine große Wasserfläche, die von Land umgeben ist. Antwort: ""","[13393, 29903, 2823, 317, 2008, 922]",See,"[18170, 425, 19437, 29880, 24591, 301, 433]",lake
"""Eine ""___"" ist ein Begriff, der die Gesamtheit der Menschen beschreibt, die etwa zur gleichen Zeit geboren wurden und leben. Antwort: ""Generation"".
Ein ""___"" wird verwendet, um ein Ganzes zu bilden. Antwort: ""Teil"".
Eine ""___"" wird verwendet, um Informationen oder Daten bereitzustellen. Antwort: ""","[29984, 2182, 8654, 660, 751, 5462]",Quelle,"[578, 269, 3669, 4993, 29879, 577, 2752]",source
"Ein ""___"" ist etwas, das das Wohlbefinden fördert oder steigert. Antwort: ""Nutzen"".
Eine ""___"" ist eine öffentliche Straße in einer Stadt, einer Gemeinde oder einem Dorf. Antwort: ""Straße"".
Ein ""___"" wird zum Kochen und zum Wärmen verwendet. Antwort: ""","[383, 5169, 29943, 8263, 29331]",Feuer,"[13734, 285, 5713, 29888, 28034, 8696, 7241, 3974]",fire
"Eine ""___"" ist eine sichtbare Masse aus kondensiertem Wasserdampf, die in der Atmosphäre schwebt. Antwort: ""Wolke"".
Eine ""___"" ist eine Frau, die ein Kind zur Welt gebracht hat. Antwort: ""Mutter"".
Ein ""___"" ist ein bestimmter Ort im Raum. Antwort: ""","[29925, 22723, 12129, 349]",Punkt,"[1298, 282, 772, 29886, 11899, 1129, 3149]",point
"Ein ""___"" ist eine Person, die entweder allein oder als Teil eines Gremiums von Richtern den Vorsitz in einem Gerichtsverfahren führt. Antwort: ""Richter"".
Ein ""___"" ist ein kleines Gewässer mit ruhigem Wasser. Antwort: ""Teich"".
Eine ""___"" wird verwendet, um verschiedene Formen oder Stadien in der Entwicklung von etwas zu bezeichnen. Antwort: ""","[1798, 10079, 478, 6565, 10138, 6594, 8980, 29963]",Version,"[2453, 1224, 325, 874, 3259, 1147, 345, 369, 1873, 29894]",version
"Ein ""___"" ist ein großes, vierbeiniges Haustier, das in der Regel zum Reiten und für Rennen verwendet wird. Antwort: ""Pferd"".
Die Zahl ""___"" kommt nach der Sieben. Antwort: ""Acht"".
Ein ""___"" wird für Sportarten wie Fußball und Basketball verwendet. Antwort: ""","[22031, 13402, 6000, 29933, 7392, 350]",Ball,"[6411, 29890, 5521, 289, 9922, 8287, 2291, 2135]",ball
"Ein ""___"" ist eine große offene Fläche, auf der Pflanzen angebaut werden. Antwort: ""Feld"".
Ein ""___"" ist der vordere Teil des Kopfes einer Person, einschließlich der Stirn, der Augen, der Nase und des Mundes. Antwort: ""Gesicht"".
Ein ""___"" ist ein Kunstwerk, das an die Wand gehängt werden kann. Antwort: ""","[402, 7999, 15170, 29954, 1879]",Gemälde,"[3274, 282, 10675, 6788, 29886, 3300, 20413]",painting
"Ein ""___"" ist eine Person, die entweder allein oder als Teil eines Gremiums von Richtern den Vorsitz in einem Gerichtsverfahren führt. Antwort: ""Richter"".
Ein ""___"" ist ein großer, fließender Wasserkörper, der normalerweise in ein Meer oder einen Ozean mündet. Antwort: ""Fluss"".
Ein ""___"" ist ein Ort, an dem Züge oder Busse regelmäßig halten, damit die Fahrgäste ein- oder aussteigen können. Antwort: ""","[28701, 15131, 6000, 29933, 15174, 350]",Bahnhof,"[5173, 269, 303, 380, 1002, 23436, 5073, 19569, 6112, 29879, 9523]",station
"A ""___"" ist eine Farbe, die oft mit Liebe und Leidenschaft assoziiert wird. Antwort: ""rot"".
Eine ""___"" ist eine Zahl, die nach der Null und vor der Zwei kommt. Antwort: ""Eins"".
Ein ""___"" ist ein Getreide, das in der Küche häufig verwendet wird und in vielen Ländern ein Grundnahrungsmittel ist. Antwort: ""","[29934, 830, 390, 1123]",Reis,"[9597, 374, 11674, 29878, 2200, 10107, 364, 19408]",rice
"""Eine ""___"" wird verwendet, um das Aussehen von Objekten zu identifizieren oder zu beschreiben. Antwort: ""Farbe"".
""Eine ""___"" ist eine förmliche Ansprache oder ein Vortrag, der vor einem Publikum gehalten wird. Antwort: ""Rede"".
Eine ""___"" ist eine schmale, durchgehende Markierung, wie sie mit einem Stift, Bleistift oder Pinsel gemacht wird. Antwort: ""","[4342, 29931, 11667, 23410, 2718, 365]",Linie,"[6276, 1915, 1220, 619, 1196, 29880, 301, 492]",line
"Eine ""___"" wird verwendet, um Informationen oder Daten bereitzustellen. Antwort: ""Quelle"".
Ein ""___"" wird unternommen, wenn man versucht, etwas zu erreichen. Antwort: ""Versuch"".
Ein ""___"" wird bei Sportarten wie Volleyball und Tennis verwendet, um das Spielfeld zu unterteilen. Antwort: ""","[29940, 12670, 8139, 2448, 6779, 405]",Netz,"[302, 1212, 452, 29876, 484, 7787]",net
"""Der ""___"" ist eine dem Norden entgegengesetzte Himmelsrichtung. Antwort: ""Süden"".
Ein ""___"" ist eine Form mit vier gleichen Seiten und vier rechten Winkeln. Antwort: ""Quadrat"".
Eine ""___"" wird oft verschenkt und ist in Gärten zu finden. Antwort: ""","[3164, 29933, 10358, 350]",Blume,"[1652, 5685, 4972, 1579, 285, 28149, 1731, 29888]",flower
"Ein ""___"" wird verwendet, um ein Ganzes zu bilden. Antwort: ""Teil"".
Ein ""___"" dient dazu, alles um uns herum zu sehen. Antwort: ""Auge"".
Ein ""___"" ist ein Getränk, das oft zur Entspannung oder zum Aufwärmen getrunken wird. Antwort: ""","[29911, 7141, 1920, 323]",Tee,"[23429, 29873, 734, 260, 371]",tea
"""Eine ""___"" ist eine förmliche Ansprache oder ein Vortrag, der vor einem Publikum gehalten wird. Antwort: ""Rede"".
Ein ""___"" ist ein Teil des Körpers eines Tieres, der sich von der Basis der Wirbelsäule aus erstreckt. Antwort: ""Schwanz"".
Ein ""___"" wird zum Gehen und Laufen verwendet. Antwort: ""","[383, 11212, 11871, 29943]",Fuß,"[7953, 1181, 285, 3661, 29888, 6661, 1701, 5431]",foot
"Ein ""___"" ist ein natürlicher Satellit, der einen Planeten umkreist. Antwort: ""Mond"".
Ein ""___"" ist ein Zahlenwert, der auf neunhundertneunundneunzig folgt. Antwort: ""Tausend"".
""A ""___"" ist ein Edelmetall, das häufig für die Herstellung von Schmuck verwendet wird. Antwort: ""","[2921, 402, 8120, 6650, 20268, 29954]",Gold,"[1484, 15192, 748, 7684, 29887, 330]",gold
"Ein ""___"" wird für Sportarten wie Fußball und Basketball verwendet. Antwort: ""Ball"".
Ein ""___"" ist ein Ort, an dem Menschen normalerweise ihre Arbeit verrichten. Antwort: ""Büro"".
Eine ""___"" wird zum Betreten oder Verlassen eines Raumes verwendet. Antwort: ""","[29911, 25424, 323]",Tür,"[29881, 270, 3050, 1867, 17433, 437]",door
"Ein ""___"" ist ein Kunstwerk, das an die Wand gehängt werden kann. Antwort: ""Gemälde"".
Ein ""___"" ist ein hohes Bauwerk, das für verschiedene Zwecke wie Beobachtung, Kommunikation oder Lagerung genutzt werden kann. Antwort: ""Turm"".
""Ein ""___"" ist eine Form von Niederschlag, der im Winter vom Himmel fällt. Antwort: ""","[29903, 4504, 1102, 4421, 317, 2522, 21129]",Schnee,"[5807, 16586, 269, 15007, 29879]",snow
"Ein ""___"" ist ein Ort, an dem Menschen leben. Antwort: ""Haus"".
Ein ""___"" ist ein Ort, an dem Menschen normalerweise ihre Arbeit verrichten. Antwort: ""Büro"".
Ein ""___"" ist ein großes, vierbeiniges Haustier, das in der Regel zum Reiten und für Rennen verwendet wird. Antwort: ""","[29925, 10022, 349]",Pferd,"[4029, 5089, 1251, 298, 29882, 10435, 2015, 11231]",horse
"Ein ""___"" wird verwendet, um Oberflächen zu reinigen oder Körper zu bedecken. Antwort: ""Tuch"".
""Eine ""___"" ist ein Begriff, der die Gesamtheit der Menschen beschreibt, die etwa zur gleichen Zeit geboren wurden und leben. Antwort: ""Generation"".
Eine ""___"" ist eine Zahl, die nach der Null und vor der Zwei kommt. Antwort: ""","[321, 10096, 1011, 29872, 21084]",eins,"[265, 697, 288, 650, 373, 29877]",one
"Ein ""___"" ist ein großer, fließender Wasserkörper, der normalerweise in ein Meer oder einen Ozean mündet. Antwort: ""Fluss"".
Eine ""___"" ist ein Ort, an dem Schüler lernen. Antwort: ""Schule"".
Die Zahl ""___"" ist die Summe von eins plus eins. Antwort: ""","[7325, 503, 5263, 29920, 4753, 7659]",zwei,"[29873, 7516, 260, 10184, 1023, 3252]",two
"Ein ""___"" ist ein Ort, an dem Menschen leben. Antwort: ""Haus"".
Ein ""___"" wird verwendet, um Geschichten zu lesen. Antwort: ""Buch"".
Die Zahl, die auf die Zwei folgt, ist die ""___"". Antwort: ""","[29881, 4192, 270, 9697, 14724, 7707]",drei,"[2211, 1468, 29873, 17536, 260, 12455, 386, 266]",three
"""Eine ""___"" ist eine förmliche Ansprache oder ein Vortrag, der vor einem Publikum gehalten wird. Antwort: ""Rede"".
Eine ""___"" wird verwendet, um Informationen oder Daten bereitzustellen. Antwort: ""Quelle"".
Die Zahl ""___"" ist die ganze Zahl, die auf die Drei folgt. Antwort: ""","[325, 25965, 1403, 6316, 8545, 7214, 3516, 29894]",vier,"[12584, 3023, 1181, 285, 17823, 29888, 1701]",four
"Ein ""___"" ist eine Person, die entweder allein oder als Teil eines Gremiums von Richtern den Vorsitz in einem Gerichtsverfahren führt. Antwort: ""Richter"".
Ein ""___"" ist ein Kunstwerk, das an die Wand gehängt werden kann. Antwort: ""Gemälde"".
Die Zahl ""___"" kommt nach der Sieben. Antwort: ""","[562, 1274, 3657, 5860, 496, 22019, 263, 29874]",acht,"[15761, 321, 10096, 29872, 29319, 9475]",eight
"Ein ""___"" ist ein Himmelskörper, der am Nachthimmel leuchtet. Antwort: ""Stern"".
Eine ""___"" wird verwendet, um eine bestimmte Aufgabe zu erfüllen oder etwas zu produzieren. Antwort: ""Maschine"".
Die Zahl nach der Neun ist die ""___"". Antwort: ""","[503, 29920, 911, 3777]",zehn,"[29873, 734, 260, 371, 841, 3006]",ten
"Ein ""___"" ist eine natürliche Begabung oder Fähigkeit. Antwort: ""Talent"".
""Eine ""___"" wird benutzt, um Menschen oder Dinge zu kontrollieren oder zu beeinflussen. Antwort: ""Macht"".
Ein ""___"" ist ein Teil des Körpers, der das Gehirn, die Augen, die Ohren, die Nase und den Mund enthält. Antwort: ""","[29968, 8224, 27476, 476]",Kopf,"[354, 540, 2343, 298, 2813, 29882]",head
"""Ein ""___"" ist eine Form von Niederschlag, der im Winter vom Himmel fällt. Antwort: ""Schnee"".
Ein ""___"" wird verwendet, um Text oder Daten zu entfernen. Antwort: ""löschen"".
Ein ""___"" ist ein langes, schmales Stück eines bestimmten Materials. Antwort: ""","[855, 11738, 29903, 3767, 5015, 317, 624]",Streifen,"[710, 851, 269, 17820, 303, 380, 10076, 29879, 17010]",strip
"Ein ""___"" ist ein großes, vierbeiniges Haustier, das in der Regel zum Reiten und für Rennen verwendet wird. Antwort: ""Pferd"".
Ein ""___"" ist eine große Wasserfläche, die von Land umgeben ist. Antwort: ""See"".
Eine ""___"" ist eine öffentliche Straße in einer Stadt, einer Gemeinde oder einem Dorf. Antwort: ""","[855, 29903, 3767, 5015, 22667, 7357, 317, 624]",Straße,"[710, 13045, 12243, 851, 269, 303, 380, 29352, 11952, 29879]",street
"Ein ""___"" wird unternommen, wenn man versucht, etwas zu erreichen. Antwort: ""Versuch"".
Eine ""___"" ist eine Hauptverwaltungseinheit bestimmter Länder oder Reiche. Antwort: ""Provinz"".
Ein ""___"" wird verwendet, um ein Ganzes zu bilden. Antwort: ""","[29911, 7141, 7770, 1920, 323]",Teil,"[1595, 282, 760, 29886, 3300, 3274, 610, 862]",part
"Ein ""___"" ist ein Getränk, das oft zur Entspannung oder zum Aufwärmen getrunken wird. Antwort: ""Tee"".
Ein ""___"" ist ein System von Regeln, das eine Gesellschaft oder eine Regierung entwickelt, um mit Verbrechen, Geschäftsvereinbarungen und sozialen Beziehungen umzugehen. Antwort: ""Gesetz"".
Ein ""___"" dient dazu, alles um uns herum zu sehen. Antwort: ""","[29909, 319, 22333, 8407]",Auge,"[321, 10977, 29872, 1032]",eye
"""Ein ""___"" ist eine Form von Niederschlag, der im Winter vom Himmel fällt. Antwort: ""Schnee"".
""A ""___"" ist ein Edelmetall, das häufig für die Herstellung von Schmuck verwendet wird. Antwort: ""Gold"".
Ein ""___"" ist eine große offene Fläche, auf der Pflanzen angebaut werden. Antwort: ""","[11961, 383, 21113, 5169, 29943, 8263]",Feld,"[285, 5713, 2671, 29888, 29607, 7241, 1746]",field
"Ein ""___"" ist eine Person, die entweder allein oder als Teil eines Gremiums von Richtern den Vorsitz in einem Gerichtsverfahren führt. Antwort: ""Richter"".
Ein ""___"" ist der vordere Teil des Kopfes einer Person, einschließlich der Stirn, der Augen, der Nase und des Mundes. Antwort: ""Gesicht"".
Ein ""___"" ist ein Ort, an dem etwas gebaut wird, wurde oder wird. Antwort: ""","[11042, 855, 7813, 624, 29903, 7434, 6679, 317]",Standort,"[2746, 1039, 269, 7845, 1354, 29879, 3268]",site
"Ein ""___"" ist ein großes, vierbeiniges Haustier, das in der Regel zum Reiten und für Rennen verwendet wird. Antwort: ""Pferd"".
Ein ""___"" ist ein großer, fließender Wasserkörper, der normalerweise in ein Meer oder einen Ozean mündet. Antwort: ""Fluss"".
Ein ""___"" ist ein einzelnes bedeutungsvolles sprachliches oder schriftliches Element, das zusammen mit anderen (oder manchmal auch allein) zur Bildung eines Satzes verwendet wird und in der Regel mit einem Leerzeichen auf beiden Seiten geschrieben oder gedruckt wird. Antwort: ""","[14962, 399, 13824, 29956, 19662]",Wort,"[8879, 29893, 827, 13762, 1734, 1742, 281, 6365]",word
"Eine ""___"" wird verwendet, um Informationen oder Daten bereitzustellen. Antwort: ""Quelle"".
Ein ""___"" ist ein Ort, an dem Züge oder Busse regelmäßig halten, damit die Fahrgäste ein- oder aussteigen können. Antwort: ""Bahnhof"".
""Ein ""___"" ist ein Satz von zwei Dingen, die zusammen verwendet oder als Einheit betrachtet werden. Antwort: ""","[29925, 2621, 11868, 349]",Paar,"[282, 5101, 18784, 29886, 3300, 3274]",pair
"Ein ""___"" ist ein Organ, das Blut durch den Körper pumpt. Antwort: ""Herz"".
Die Zahl, die auf die Zwei folgt, ist die ""___"". Antwort: ""drei"".
Ein ""___"" wird zum Sitzen und Ausruhen verwendet. Antwort: ""","[29903, 21988, 25598, 317, 6101, 23628]",Sitz,"[409, 269, 12949, 7205, 344, 29879]",seat
"Ein ""___"" wird für Sportarten wie Fußball und Basketball verwendet. Antwort: ""Ball"".
Ein ""___"" wird verwendet, um ein Ganzes zu bilden. Antwort: ""Teil"".
Ein ""___"" wird verwendet, um dunkle Räume zu beleuchten. Antwort: ""","[29931, 10413, 23410, 2718, 365]",Licht,"[3578, 4366, 14172, 3473, 619, 29880, 301, 492]",light
"Eine ""___"" ist eine Störung, die Energie durch Materie oder Raum überträgt. Antwort: ""Welle"".
Die Zahl ""___"" kommt nach der Sechs. Antwort: ""Sieben"".
""Der ""___"" ist eine Himmelsrichtung, die oft mit kalten und polaren Regionen in Verbindung gebracht wird. Antwort: ""","[1939, 29940, 3782, 5245, 4186, 23899, 405]",Norden,"[302, 1217, 3643, 29876, 6641, 15459, 694]",north
"Ein ""___"" ist ein Ort, an dem etwas gebaut wird, wurde oder wird. Antwort: ""Standort"".
Eine ""___"" wird zum Betreten oder Verlassen eines Raumes verwendet. Antwort: ""Tür"".
Eine ""___"" wird verwendet, um eine bestimmte Aufgabe zu erfüllen oder etwas zu produzieren. Antwort: ""","[3219, 341, 21870, 8622, 29924]",Maschine,"[23523, 5825, 611, 29885, 8628, 286, 7672, 655, 4933]",machine
