prompt,out_token_id,out_token_str,latent_token_id,latent_token_str
"""_""是在九百九十九之后的数值。答案：""千""。
""_""是数值，等于10个十。答案：""百""。
""_""是身体的一部分，包含大脑、眼睛、耳朵、鼻子和嘴巴。答案: ""","[31584, 232]",头,"[540, 2813, 298, 2343, 29882, 354]",head
"""_""是《星球大战》系列中的一个角色。答案：""汉""。
""_""是未指定或未识别的事物。答案：""项""。
""_""是你可以购买商品或服务的地方。答案: ""","[31758, 232]",店,"[19032, 845, 18296, 29879, 269, 17394, 528]",shop
"""_""用来为设备供电。答案：""电""。
""_""用来制作家具。答案：""木""。
""_""是某种材料的长而窄的一片。答案: ""","[31217, 233]",条,"[17010, 380, 710, 10076, 17820, 29879, 303, 851, 269]",strip
"""_""是人们通常进行工作的地方。答案：""局""。
""_""是被视为个体的人类。答案：""人""。
""_""是城市、镇或村庄中的公共道路。答案: ""","[30813, 235]",街,"[29352, 11952, 380, 710, 12243, 13045, 29879, 303, 851, 269]",street
"""_""是用来描述人们居住的住宅单元的术语。答案：""户""。
""_""常见于香蕉。答案：""黄""。
""_""用来构成一个整体。答案: ""","[30636, 236]",部,"[1595, 760, 3274, 3300, 282, 862, 610, 29886]",part
"""_""是在七之后的数字。答案：""八""。
""_""用来在海滩上建造城堡。答案：""沙""。
""_""用来看我们周围的一切。答案: ""","[30895, 234]",目,"[10977, 321, 1032, 29872]",eye
"""_""是某种材料的长而窄的一片。答案：""条""。
""_""用来表示某物发展中的不同形态或阶段。答案：""版""。
""_""是开阔土地的广阔区域，用来种植作物。答案: ""","[31632, 232]",场,"[285, 29888, 5713, 29607, 1746, 2671, 7241]",field
"""_""在排球和网球等运动中用来划分比赛区域。答案：""网""。
""_""是右的相反方向。答案：""左""。
""_""是某事物是、曾是或将要建立的位置。答案: ""","[31702, 232]",址,"[1039, 2746, 29879, 3268, 7845, 269, 1354]",site
"""_""是对过去事件的研究，尤其是人类事务。答案：""史""。
""_""用来清洁表面或覆盖身体。答案：""布""。
""_""用来找出词语的意义。答案: ""","[31474, 233]",意,"[6593, 592, 29885, 1004, 12676, 2099, 286]",meaning
"""_""是人们通常进行工作的地方。答案：""局""。
""_""是在竞赛或战斗中输掉时的体验。答案：""败""。
""_""是一种艺术形式，涉及到身体的运动，通常是有节奏的并伴随音乐。答案: ""","[31939, 235]",舞,"[1146, 270, 6025, 29881, 1388, 18386, 17948]",dance
"""_""是在四之后的数字。答案：""五""。
""_""是一种储存机械能量并且可以被压缩或拉伸的装置。答案：""春""。
""_""是语言中单独的、有意义的元素，与其他字一起（或有时单独）用来构成句子，当书写或打印时，通常在两边显示为空格。答案: ""","[30578, 232]",字,"[1734, 29893, 827, 8879, 6365, 281, 1742, 13762]",word
"""_""是一大片流动的水体，通常流入海洋或海。答案：""河""。
""_""是覆盖地球大部分表面的大片盐水。答案：""洋""。
""_""是一起使用或被视为一个单位的两件事物的集合。答案: ""","[31960, 232]",双,"[3274, 5101, 3300, 282, 18784, 29886]",pair
"""_""是对听众发表的正式讲话或演说。答案：""话""。
""_""用于烹饪和提供温暖。答案：""火""。
""_""用来坐和休息。答案: ""","[31780, 232]",座,"[12949, 409, 29879, 7205, 269, 344]",seat
"""_""是一小片静止的水体。答案：""池""。
""_""是开阔土地的广阔区域，用来种植作物。答案：""场""。
""_""用来照亮黑暗的空间。答案: ""","[30867, 232]",光,"[14172, 619, 29880, 492, 3578, 4366, 3473, 301]",light
"""_""用于种植树木和作物。答案：""土""。
""_""位于人类和动物头上。答案：""发""。
""_""是在九百九十九之后的数值。答案: ""","[31159, 232]",千,"[12595, 10405, 266, 7693, 386, 29873, 260]",thousand
"""_""用来测量某物移动的快慢。答案：""速""。
""_""是一种高耸的结构，可用于观察、通信或存储等各种目的。答案：""塔""。
""_""是一个经常与寒冷和极地地区相关的基本方向。答案: ""","[30662, 232]",北,"[694, 302, 3643, 6641, 29876, 15459, 1217]",north
"""_""是四边相等且四个角都是直角的形状。答案：""方""。
""_""用来制作家具。答案：""木""。
""_""用来执行特定任务或生产某物。答案: ""","[31429, 233]",机,"[7672, 29885, 8628, 611, 655, 23523, 4933, 5825, 286]",machine
"""_""是组织或政府中拥有权威职位的人。答案：""官""。
""_""是在九百九十九之后的数值。答案：""千""。
""_""用来测量时间。答案: ""","[30594, 233]",时,"[9346, 2034, 931, 29873, 260, 19538, 2230, 5335]",time
"""_""是在竞赛或战斗中输掉时的体验。答案：""败""。
""_""是以温暖的天气为特征的季节。答案：""夏""。
""_""是促进或增强福祉的东西。答案: ""","[31107, 232]",利,"[367, 7795, 14169, 29890, 289, 915, 1785, 13982, 3856]",benefit
"""_""是乡村地区一小群房屋的社区或群体。答案：""村""。
""_""用来执行特定任务或生产某物。答案：""机""。
""_""是某人或某物位于或被放置的地方。答案: ""","[30956, 231]",位,"[3283, 926, 13686, 2602, 282, 1066, 1129, 772, 29886]",position
"""_""是常用于珠宝的贵金属。答案：""金""。
""_""用来移除文本或数据。答案：""删""。
""_""是某些国家或帝国的主要行政划分。答案: ""","[31600, 234]",省,"[544, 16123, 8482, 12291, 771, 282, 558, 1326, 410, 29886]",province
"""_""是城市、镇或村庄中的公共道路。答案：""街""。
""_""是某物的类别或类型。答案：""种""。
""_""是股票、债券或其他证券被买卖的地方。答案: ""","[31398, 231]",交,"[6543, 321, 429, 735, 14523, 5566, 29872]",exchange
"""_""用来识别或描述物体的外观。答案：""色""。
""_""是用来描述人们居住的住宅单元的术语。答案：""户""。
""_""是距离某物的边缘或外界等距离的点。答案: ""","[30275, 231]",中,"[2460, 7256, 29885, 6563, 3737, 7145, 17662, 286]",middle
"""_""用来抓取或持有物体。答案：""手""。
""_""是在八之后的数字。答案：""九""。
""_""是你与之共享亲密个人关系的人。答案: ""","[31373, 232]",友,"[7932, 285, 1424, 5121, 29888, 3484, 1341, 18326]",friend
"""_""是右的相反方向。答案：""左""。
""_""是某物的明显部分或子分区。答案：""段""。
""_""用来识别或描述物体的外观。答案: ""","[31085, 235]",色,"[1302, 10965, 274, 29883, 2780, 784, 2927, 1111, 1054]",color
"""_""是常用于珠宝的贵金属。答案：""金""。
""_""是由笔、铅笔或画笔等制成的狭长连续标记。答案：""线""。
""_""是某物的类别或类型。答案: ""","[31893, 234]",种,"[8506, 19015, 1984, 413, 29895, 2924, 14380, 9089]",kind
"""_""是覆盖地球大部分表面的大片盐水。答案：""洋""。
""_""是某人或某物位于或被放置的地方。答案：""位""。
""_""是在法庭程序中主持审判的人，无论是独自一人还是作为评判团的一部分。答案: ""","[31791, 232]",判,"[6577, 3623, 17675, 432, 16833, 4900, 29926]",judge
"""_""是某事物是、曾是或将要建立的位置。答案：""址""。
""_""是大气中浮动的凝结水蒸气的可见质量。答案：""云""。
""_""是学生去学习的地方。答案: ""","[31071, 233]",校,"[1364, 29879, 3762, 1557, 816, 27041, 269, 885]",school
"""_""是大气中浮动的凝结水蒸气的可见质量。答案：""云""。
""_""用来在海滩上建造城堡。答案：""沙""。
""_""是具有特定目的或功能的建筑物。答案: ""","[31901, 233]",构,"[2281, 380, 710, 10582, 6220, 4984, 3829, 29879, 303, 23905, 851, 269]",structure
"""_""是某些国家或帝国的主要行政划分。答案：""省""。
""_""用来识别或描述物体的外观。答案：""色""。
""_""是作为正式服装的一部分围绕脖子的。答案: ""","[31320, 234]",结,"[22134, 2034, 29873, 260, 19538]",tie
"""_""用来为设备供电。答案：""电""。
""_""是我们行走和建造房屋的地方。答案：""地""。
""_""用来阐释一个观点或概念。答案: ""","[31507, 231]",例,"[321, 429, 4392, 4773, 735, 29872, 1342]",example
"""_""是山丘或山脉之间的低地，通常有河流穿过。答案：""谷""。
""_""用来携带物品。答案：""包""。
""_""是人的头的前部，包括额头、眼睛、鼻子和嘴巴。答案: ""","[30806, 236]",面,"[2258, 17470, 29888, 285, 4024, 5444, 3700, 2161]",face
"""_""是传统社会中由家庭或社区通过社会、经济、宗教或血缘关系链接的社会分支。答案：""族""。
""_""是一些位于一起、聚集在一起或被归类在一起的人或物。答案：""群""。
""_""用来连接被河流或道路等障碍分隔的两个地区。答案: ""","[31749, 233]",桥,"[28635, 29890, 289, 1506, 19515, 1182, 12945, 18419]",bridge
"""_""用来构成一个整体。答案：""部""。
""_""是在三之后的整数。答案：""四""。
""_""是未指定或未识别的事物。答案: ""","[31888, 236]",项,"[474, 2944, 568, 667, 277, 372, 29875]",item
"""_""是构成地球表面部分的固体矿物材料。答案：""岩""。
""_""是在九之后的数字。答案：""十""。
""_""用来移除文本或数据。答案: ""","[31916, 232]",删,"[7374, 628, 270, 6144, 5217, 29881, 311, 8143, 316]",delete
"""_""是在二之后的数字。答案：""三""。
""_""是乡村地区一小群房屋的社区或群体。答案：""村""。
""_""是一些位于一起、聚集在一起或被归类在一起的人或物。答案: ""","[31829, 234]",群,"[4071, 2318, 867, 629, 2972, 17170, 330, 29887]",group
"""_""是常用于珠宝的贵金属。答案：""金""。
""_""是常与爱情和激情相关联的颜色。答案：""红""。
""_""是天生的才能或技能。答案: ""","[31979, 233]",才,"[20411, 941, 17694, 29873, 24242, 260, 11062, 5969]",talent
"""_""是在竞赛或战斗中输掉时的体验。答案：""败""。
""_""是在九百九十九之后的数值。答案：""千""。
""_""是提供愉悦或满足感知体验的特征。答案: ""","[30630, 234]",美,"[367, 29890, 289, 6562, 915, 15409]",beauty
"""_""常见于粉笔，用于在黑板上写字。答案：""白""。
""_""是构成地球表面部分的固体矿物材料。答案：""岩""。
""_""用来支持或抬高某物。答案: ""","[31037, 232]",台,"[18870, 2174, 13974, 12120, 282, 572, 29886, 715, 7481]",platform
"""_""是一种通常甜的并且来自植物的食物类型。答案：""果""。
""_""用来看我们周围的一切。答案：""目""。
""_""是人们居住的地方。答案: ""","[31654, 232]",屋,"[10774, 298, 5089, 9261, 1251, 29882, 3699, 8697]",house
"""_""是通常用于阅读的平面物体。答案：""平""。
""_""是在九百九十九之后的数值。答案：""千""。
""_""是太阳系中心的一颗恒星，为地球提供光和热。答案: ""","[31430, 236]",阳,"[11445, 480, 29879, 2146, 6575, 269]",sun
"""_""是构成地球表面部分的固体矿物材料。答案：""岩""。
""_""是具有特定目的或功能的建筑物。答案：""构""。
""_""是为特定目的聚集的人，通常用于讨论或决策。答案: ""","[30437, 231]",会,"[592, 29885, 1004, 11781, 17897, 5870, 286]",meeting
"""_""是在冬季从天空降落的一种降水形式。答案：""雪""。
""_""是通常用于阅读的平面物体。答案：""平""。
""_""是对过去事件的研究，尤其是人类事务。答案: ""","[30911, 232]",史,"[16211, 18434, 298, 2918, 22880, 7251, 9825, 670, 29882, 3603, 4955]",history
"""_""是对过去事件的研究，尤其是人类事务。答案：""史""。
""_""用来照亮黑暗的空间。答案：""光""。
""_""是山丘或山脉之间的低地，通常有河流穿过。答案: ""","[31112, 235]",谷,"[28519, 791, 659, 1564, 22044, 29894, 19599, 2947, 325]",valley
"""_""是男性的一个例子。答案：""男""。
""_""是空间中的一个特定位置。答案：""点""。
""_""是四边相等且四个角都是直角的形状。答案: ""","[30525, 233]",方,"[17619, 10674, 18074, 29879, 26613, 3044, 269, 6862]",square
"""_""是未指定或未识别的事物。答案：""项""。
""_""是一种储存机械能量并且可以被压缩或拉伸的装置。答案：""春""。
""_""用来描述大约同时代出生和生活的所有人。答案: ""","[30690, 231]",代,"[2531, 4738, 1176, 12623, 1737, 18530, 1885, 330, 479, 29887]",generation
"""_""是常用于珠宝的贵金属。答案：""金""。
""_""是比洋小的大片盐水。答案：""海""。
""_""是指向北的基本方向的相反方向。答案: ""","[30601, 232]",南,"[7062, 577, 13267, 29879, 578, 269, 3669]",south
"""_""是24小时的时期，通常理解为地球完成一次自转所需的时间。答案：""日""。
""_""是我们行走和建造房屋的地方。答案：""地""。
""_""是人中被视为道德上好或可取的品质。答案: ""","[31169, 232]",德,"[10636, 27935, 4610, 2405, 3516, 1403, 29894, 15389, 325]",virtue
"""_""是动物身体从脊柱基部延伸出的部分。答案：""尾""。
""_""用来阅读故事。答案：""书""。
""_""是传统社会中由家庭或社区通过社会、经济、宗教或血缘关系链接的社会分支。答案: ""","[30999, 233]",族,"[3626, 9434, 29873, 534, 260, 509, 3367, 29563]",tribe
"""_""是城市、镇或村庄中的公共道路。答案：""街""。
""_""常见于粉笔，用于在黑板上写字。答案：""白""。
""_""是人们居住和工作的大型人类聚居地。答案: ""","[30626, 232]",城,"[20752, 4583, 274, 29883, 12690, 455, 4272, 7537]",city
"""_""位于人类和动物头上。答案：""发""。
""_""是我们行走和建造房屋的地方。答案：""地""。
""_""用来交流思想和观点。答案: ""","[31505, 235]",语,"[433, 11675, 29880, 4086, 6468, 301, 10906, 6361, 425, 3893]",language
"""_""是未指定或未识别的事物。答案：""项""。
""_""是未到青春期的年轻人类。答案：""子""。
""_""用来测量某物移动的快慢。答案: ""","[31859, 236]",速,"[805, 19322, 5965, 29879, 1028, 961, 269, 6210]",speed
"""_""是在三之后的整数。答案：""四""。
""_""是在七之后的数字。答案：""八""。
""_""是我们行走和建造房屋的地方。答案: ""","[30533, 232]",地,"[4071, 867, 629, 5962, 17170, 330, 2057, 29887]",ground
"""_""是人中被视为道德上好或可取的品质。答案：""德""。
""_""是我们行走和建造房屋的地方。答案：""地""。
""_""是用来描述向前移动或取得进展的术语。答案: ""","[31174, 235]",进,"[594, 3061, 6564, 17263, 29874, 328, 263]",advance
"""_""是一大片流动的水体，通常流入海洋或海。答案：""河""。
""_""是一种常用于放松或取暖的饮料。答案：""茶""。
""_""是尝试达成某事的行为。答案: ""","[31787, 235]",试,"[271, 4218, 1098, 29874, 15127, 21609, 472, 1131, 263]",attempt
