prompt,out_token_id,out_token_str,latent_token_id,latent_token_str,in_token_str
"Русский: ""источник"" - Deutsch: ""Quelle""
Русский: ""часть"" - Deutsch: ""Teil""
Русский: ""поражение"" - Deutsch: ""Niederlage""
Русский: ""красота"" - Deutsch: ""Schönheit""
Русский: ""слово"" - Deutsch: ""","[14962, 19662, 13824, 29956, 399]",Wort,"[8879, 281, 29893, 6365, 13762, 1742, 827, 1734]",word,слово
"Русский: ""голова"" - Deutsch: ""Kopf""
Русский: ""пружина"" - Deutsch: ""Feder""
Русский: ""галстук"" - Deutsch: ""Krawatte""
Русский: ""линия"" - Deutsch: ""Linie""
Русский: ""пара"" - Deutsch: ""","[29925, 2621, 11868, 349]",Paar,"[282, 18784, 5101, 3274, 3300, 29886]",pair,пара
"Русский: ""нога"" - Deutsch: ""Fuß""
Русский: ""пещера"" - Deutsch: ""Höhle""
Русский: ""восток"" - Deutsch: ""Osten""
Русский: ""мост"" - Deutsch: ""Brücke""
Русский: ""сиденье"" - Deutsch: ""","[29903, 25598, 317, 21988, 6101, 23628]",Sitz,"[12949, 409, 7205, 344, 269, 29879]",seat,сиденье
"Русский: ""костер"" - Deutsch: ""Feuer""
Русский: ""цвет"" - Deutsch: ""Farbe""
Русский: ""солнце"" - Deutsch: ""Sonne""
Русский: ""башня"" - Deutsch: ""Turm""
Русский: ""север"" - Deutsch: ""","[1939, 5245, 405, 4186, 3782, 23899, 29940]",Norden,"[302, 3643, 1217, 15459, 29876, 6641, 694]",north,север
"Русский: ""четыре"" - Deutsch: ""vier""
Русский: ""сердце"" - Deutsch: ""Herz""
Русский: ""попытка"" - Deutsch: ""Versuch""
Русский: ""красный"" - Deutsch: ""rot""
Русский: ""машина"" - Deutsch: ""","[3219, 8622, 341, 21870, 29924]",Maschine,"[8628, 4933, 5825, 655, 7672, 286, 611, 23523, 29885]",machine,машина
"Русский: ""сердце"" - Deutsch: ""Herz""
Русский: ""власть"" - Deutsch: ""Macht""
Русский: ""долина"" - Deutsch: ""Tal""
Русский: ""улица"" - Deutsch: ""Straße""
Русский: ""провинция"" - Deutsch: ""","[29925, 1184, 1588, 11127, 1019, 23114, 4040, 349, 9133]",Provinz,"[12291, 282, 16123, 558, 8482, 771, 1326, 410, 544, 29886]",province,провинция
"Русский: ""поражение"" - Deutsch: ""Niederlage""
Русский: ""красота"" - Deutsch: ""Schönheit""
Русский: ""хвост"" - Deutsch: ""Schwanz""
Русский: ""семь"" - Deutsch: ""sieben""
Русский: ""биржа"" - Deutsch: ""","[350, 29933]",Börse,"[321, 429, 14523, 29872, 5566, 735, 6543]",exchange,биржа
"Русский: ""океан"" - Deutsch: ""Ozean""
Русский: ""книга"" - Deutsch: ""Buch""
Русский: ""источник"" - Deutsch: ""Quelle""
Русский: ""биржа"" - Deutsch: ""Börse""
Русский: ""середина"" - Deutsch: ""","[5493, 341, 23115, 4573, 24532, 29924]",Mitte,"[6563, 2460, 286, 17662, 7145, 3737, 29885, 7256]",middle,середина
"Русский: ""цветок"" - Deutsch: ""Blume""
Русский: ""снег"" - Deutsch: ""Schnee""
Русский: ""язык"" - Deutsch: ""Sprache""
Русский: ""книга"" - Deutsch: ""Buch""
Русский: ""друг"" - Deutsch: ""","[14438, 4693, 28817, 29943, 3878, 23923, 383]",Freund,"[18326, 1341, 29888, 7932, 285, 5121, 3484, 1424]",friend,друг
"Русский: ""хвост"" - Deutsch: ""Schwanz""
Русский: ""пещера"" - Deutsch: ""Höhle""
Русский: ""город"" - Deutsch: ""Stadt""
Русский: ""попытка"" - Deutsch: ""Versuch""
Русский: ""цвет"" - Deutsch: ""","[8413, 29943, 14206, 383, 7748]",Farbe,"[10965, 2927, 274, 29883, 1111, 1054, 2780, 1302, 784]",color,цвет
"Русский: ""солнце"" - Deutsch: ""Sonne""
Русский: ""линия"" - Deutsch: ""Linie""
Русский: ""четыре"" - Deutsch: ""vier""
Русский: ""слово"" - Deutsch: ""Wort""
Русский: ""вид"" - Deutsch: ""","[826, 29909, 3012, 1433, 9986, 319]",Art,"[413, 29895, 14380, 8506, 1984, 9089, 19015, 2924]",kind,вид
"Русский: ""полоса"" - Deutsch: ""Streifen""
Русский: ""скорость"" - Deutsch: ""Geschwindigkeit""
Русский: ""лошадь"" - Deutsch: ""Pferd""
Русский: ""поражение"" - Deutsch: ""Niederlage""
Русский: ""судья"" - Deutsch: ""","[13675, 25627, 390, 4385, 29934, 21710]",Richter,"[6577, 4900, 3623, 29926, 432, 17675, 16833]",judge,судья
"Русский: ""сумка"" - Deutsch: ""Tasche""
Русский: ""четыре"" - Deutsch: ""vier""
Русский: ""мать"" - Deutsch: ""Mutter""
Русский: ""голова"" - Deutsch: ""Kopf""
Русский: ""школа"" - Deutsch: ""","[12988, 29903, 27223, 317, 2522, 4504, 1102, 4421]",Schule,"[3762, 27041, 816, 1557, 885, 269, 1364, 29879]",school,школа
"Русский: ""попытка"" - Deutsch: ""Versuch""
Русский: ""восток"" - Deutsch: ""Osten""
Русский: ""удалить"" - Deutsch: ""löschen""
Русский: ""книга"" - Deutsch: ""Buch""
Русский: ""галстук"" - Deutsch: ""","[19387, 476, 29968, 7365]",Krawatte,"[2034, 260, 19538, 29873, 22134]",tie,галстук
"Русский: ""море"" - Deutsch: ""Meer""
Русский: ""пара"" - Deutsch: ""Paar""
Русский: ""семь"" - Deutsch: ""sieben""
Русский: ""мать"" - Deutsch: ""Mutter""
Русский: ""пример"" - Deutsch: ""","[1522, 350, 10632, 3629, 29933, 22621]",Beispiel,"[321, 4392, 429, 29872, 1342, 4773, 735]",example,пример
"Русский: ""лес"" - Deutsch: ""Wald""
Русский: ""ребенок"" - Deutsch: ""Kind""
Русский: ""красный"" - Deutsch: ""rot""
Русский: ""рот"" - Deutsch: ""Mund""
Русский: ""лицо"" - Deutsch: ""","[402, 29954, 6328, 7999, 1879]",Gesicht,"[4024, 2258, 29888, 2161, 285, 3700, 17470, 5444]",face,лицо
"Русский: ""поле"" - Deutsch: ""Feld""
Русский: ""племя"" - Deutsch: ""Stamm""
Русский: ""солнце"" - Deutsch: ""Sonne""
Русский: ""галстук"" - Deutsch: ""Krawatte""
Русский: ""мост"" - Deutsch: ""","[12432, 350, 1771, 29933]",Brücke,"[1506, 28635, 18419, 19515, 1182, 29890, 12945, 289]",bridge,мост
"Русский: ""два"" - Deutsch: ""zwei""
Русский: ""башня"" - Deutsch: ""Turm""
Русский: ""голова"" - Deutsch: ""Kopf""
Русский: ""квадрат"" - Deutsch: ""Quadrat""
Русский: ""предмет"" - Deutsch: ""","[402, 19275, 7999, 21163, 29954, 1879]",Gegenstand,"[29875, 277, 667, 568, 2944, 474, 372]",item,предмет
"Русский: ""машина"" - Deutsch: ""Maschine""
Русский: ""волна"" - Deutsch: ""Welle""
Русский: ""рис"" - Deutsch: ""Reis""
Русский: ""мост"" - Deutsch: ""Brücke""
Русский: ""удалить"" - Deutsch: ""","[27575, 301, 29880]",löschen,"[8143, 29881, 316, 628, 311, 5217, 7374, 6144, 270]",delete,удалить
"Русский: ""долина"" - Deutsch: ""Tal""
Русский: ""почва"" - Deutsch: ""Boden""
Русский: ""облако"" - Deutsch: ""Wolke""
Русский: ""машина"" - Deutsch: ""Maschine""
Русский: ""группа"" - Deutsch: ""","[3338, 402, 5430, 29954, 1632, 21757]",Gruppe,"[629, 29887, 867, 2972, 17170, 330, 4071, 2318]",group,группа
"Русский: ""речь"" - Deutsch: ""Rede""
Русский: ""картина"" - Deutsch: ""Gemälde""
Русский: ""сумка"" - Deutsch: ""Tasche""
Русский: ""цвет"" - Deutsch: ""Farbe""
Русский: ""красота"" - Deutsch: ""","[29903, 28565, 317, 2522, 4504, 1102, 4421]",Schönheit,"[6562, 29890, 289, 15409, 915, 367]",beauty,красота
"Русский: ""часть"" - Deutsch: ""Teil""
Русский: ""мать"" - Deutsch: ""Mutter""
Русский: ""город"" - Deutsch: ""Stadt""
Русский: ""океан"" - Deutsch: ""Ozean""
Русский: ""платформа"" - Deutsch: ""","[29925, 3247, 13494, 1858, 27201, 349]",Plattform,"[282, 29886, 572, 18870, 2174, 13974, 12120, 715, 7481]",platform,платформа
"Русский: ""пещера"" - Deutsch: ""Höhle""
Русский: ""линия"" - Deutsch: ""Linie""
Русский: ""море"" - Deutsch: ""Meer""
Русский: ""почва"" - Deutsch: ""Boden""
Русский: ""дом"" - Deutsch: ""","[379, 5952, 24704, 10727, 29950]",Haus,"[298, 10774, 8697, 9261, 3699, 29882, 5089, 1251]",house,дом
"Русский: ""история"" - Deutsch: ""Geschichte""
Русский: ""лошадь"" - Deutsch: ""Pferd""
Русский: ""долина"" - Deutsch: ""Tal""
Русский: ""дом"" - Deutsch: ""Haus""
Русский: ""солнце"" - Deutsch: ""","[6295, 5791, 29903, 317, 1105]",Sonne,"[6575, 2146, 269, 29879, 11445, 480]",sun,солнце
"Русский: ""солнце"" - Deutsch: ""Sonne""
Русский: ""судья"" - Deutsch: ""Richter""
Русский: ""друг"" - Deutsch: ""Freund""
Русский: ""язык"" - Deutsch: ""Sprache""
Русский: ""история"" - Deutsch: ""","[7376, 6328, 402, 7999, 5009, 29954, 1879]",Geschichte,"[298, 7251, 16211, 9825, 29882, 18434, 4955, 670, 3603, 2918, 22880]",history,история
"Русский: ""восемь"" - Deutsch: ""acht""
Русский: ""улица"" - Deutsch: ""Straße""
Русский: ""удалить"" - Deutsch: ""löschen""
Русский: ""поражение"" - Deutsch: ""Niederlage""
Русский: ""долина"" - Deutsch: ""","[10288, 29911, 10523, 323]",Tal,"[1564, 791, 29894, 325, 659, 19599, 28519, 2947, 22044]",valley,долина
"Русский: ""пара"" - Deutsch: ""Paar""
Русский: ""сетка"" - Deutsch: ""Gitter""
Русский: ""судья"" - Deutsch: ""Richter""
Русский: ""сумка"" - Deutsch: ""Tasche""
Русский: ""квадрат"" - Deutsch: ""","[660, 29984, 2182, 751]",Quadrat,"[3044, 18074, 26613, 17619, 269, 29879, 10674, 6862]",square,квадрат
"Русский: ""полоса"" - Deutsch: ""Streifen""
Русский: ""нога"" - Deutsch: ""Fuß""
Русский: ""улица"" - Deutsch: ""Straße""
Русский: ""сумка"" - Deutsch: ""Tasche""
Русский: ""юг"" - Deutsch: ""","[26585, 11711, 29903, 317, 17110]",Süden,"[577, 578, 7062, 3669, 269, 29879, 13267]",south,юг
"Русский: ""два"" - Deutsch: ""zwei""
Русский: ""мать"" - Deutsch: ""Mutter""
Русский: ""рис"" - Deutsch: ""Reis""
Русский: ""звезда"" - Deutsch: ""Stern""
Русский: ""добродетель"" - Deutsch: ""","[23215, 29911, 12603, 323]",Tugend,"[27935, 3516, 29894, 325, 1403, 2405, 4610, 15389, 10636]",virtue,добродетель
"Русский: ""деревня"" - Deutsch: ""Dorf""
Русский: ""скорость"" - Deutsch: ""Geschwindigkeit""
Русский: ""чай"" - Deutsch: ""Tee""
Русский: ""галстук"" - Deutsch: ""Krawatte""
Русский: ""племя"" - Deutsch: ""","[855, 624, 29903, 7434, 317]",Stamm,"[509, 9434, 260, 534, 29873, 3367, 29563, 3626]",tribe,племя
"Русский: ""солнце"" - Deutsch: ""Sonne""
Русский: ""песня"" - Deutsch: ""Lied""
Русский: ""семь"" - Deutsch: ""sieben""
Русский: ""красота"" - Deutsch: ""Schönheit""
Русский: ""город"" - Deutsch: ""","[855, 624, 29903, 7434, 317, 5587, 10347]",Stadt,"[20752, 4272, 455, 12690, 274, 29883, 4583, 7537]",city,город
